onset_time,pitch,velocity,voice_id
14.60000000000014,38,117,15
14.62500000000014,36,111,15
14.65000000000014,34,90,15
14.675000000000141,32,80,15
14.700000000000141,30,104,15
14.725000000000142,28,103,15
14.750000000000142,26,96,15
14.775000000000142,24,87,15
14.800000000000143,24,106,16
14.825000000000143,26,97,16
14.850000000000144,28,106,16
14.875000000000144,30,101,16
14.900000000000144,32,95,16
14.925000000000145,34,81,16
14.950000000000145,36,84,16
14.975000000000145,38,97,16
15.000000000000146,40,82,16
15.025000000000146,42,106,16
15.050000000000146,44,96,16
15.075000000000147,46,95,16
15.100000000000147,48,85,16
15.125000000000147,50,86,16
15.150000000000148,52,93,16
15.175000000000148,54,117,16
15.200000000000149,56,119,16
15.225000000000149,58,94,16
15.25000000000015,60,112,16
15.27500000000015,62,106,16
15.30000000000015,64,108,16
15.32500000000015,66,116,16
15.35000000000015,68,84,16
15.375000000000151,70,108,16
15.400000000000151,72,111,16
15.425000000000152,74,85,16
15.450000000000152,76,81,16
15.475000000000152,78,85,16
15.500000000000153,80,83,16
15.525000000000153,82,108,16
15.550000000000153,84,104,16
15.575000000000154,86,88,16
15.600000000000154,88,82,16
15.625000000000155,90,105,16
15.650000000000155,92,106,16
15.675000000000155,94,115,16
15.700000000000156,96,111,16
15.725000000000156,96,80,17
15.750000000000156,94,95,17
15.775000000000157,92,90,17
15.800000000000157,90,105,17
15.825000000000157,88,119,17
15.850000000000158,86,80,17
15.875000000000158,84,105,17
15.900000000000158,82,107,17
15.925000000000159,80,88,17
15.95000000000016,78,101,17
15.97500000000016,76,87,17
16.00000000000016,74,106,17
16.02500000000016,72,118,17
16.050000000000157,70,98,17
16.075000000000156,68,104,17
16.100000000000154,66,117,17
16.125000000000153,64,100,17
16.15000000000015,62,103,17
16.17500000000015,60,103,17
16.20000000000015,58,98,17
16.225000000000147,56,81,17
16.250000000000146,54,93,17
16.275000000000144,52,111,17
16.300000000000143,50,111,17
16.32500000000014,48,107,17
16.35000000000014,46,118,17
16.37500000000014,44,119,17
16.400000000000137,42,119,17
16.425000000000136,40,92,17
16.450000000000134,38,91,17
16.475000000000133,36,87,17
16.50000000000013,34,94,17
16.52500000000013,32,105,17
16.55000000000013,30,91,17
16.575000000000127,28,106,17
16.600000000000126,26,97,17
16.625000000000124,24,115,17
16.650000000000123,24,106,18
16.67500000000012,26,88,18
16.70000000000012,28,118,18
16.72500000000012,30,80,18
16.750000000000117,32,86,18
16.775000000000116,34,105,18
16.800000000000114,36,86,18
16.825000000000113,38,86,18
16.85000000000011,40,87,18
16.87500000000011,42,95,18
16.90000000000011,44,82,18
16.925000000000107,46,89,18
16.950000000000106,48,86,18
16.975000000000104,50,100,18
17.000000000000103,52,116,18
17.0250000000001,54,110,18
17.0500000000001,56,102,18
17.0750000000001,58,106,18
17.100000000000097,60,101,18
17.125000000000096,62,118,18
17.150000000000095,64,106,18
17.175000000000093,66,83,18
17.20000000000009,68,103,18
17.22500000000009,70,102,18
17.25000000000009,72,98,18
17.275000000000087,74,82,18
17.300000000000086,76,106,18
17.325000000000085,78,82,18
17.350000000000083,80,107,18
