time,pitch,velocity,voice_id
35.29518764819106,60,512,2
35.30768764819106,60,512,2
35.320187648191066,60,512,2
35.320687539065766,54,512,1
35.33268764819107,60,512,2
35.34518764819107,60,512,2
35.35158448037343,83,512,1
35.357687648191074,60,512,2
35.37018764819108,60,512,2
35.37290876854385,36,512,1
35.3819267639664,61,512,1
35.38268764819108,60,512,2
35.39518764819108,60,512,2
35.407687648191086,60,512,2
35.4100954335322,67,512,1
35.42023588139222,60,512,2
35.43286364838983,60,512,2
35.43456730593038,40,512,1
35.445572477637754,60,512,2
35.45709671343656,59,512,1
35.45836394711613,60,512,2
35.47123968660545,60,512,2
35.48420138009654,60,512,2
35.497250768346575,60,512,2
35.497658684258134,48,512,1
35.51038965159199,60,512,2
35.51467720616122,60,512,1
35.522902551055225,49,512,1
35.52380428677636,60,512,2
35.53756561581863,60,512,2
35.54432839921207,48,512,1
35.55170172687658,60,512,2
35.55509656450953,56,512,1
35.566150697541644,79,512,1
35.56624469415425,60,512,2
35.574528248054335,53,512,1
35.5812314137884,60,512,2
35.58472248499094,46,512,1
35.59670467858512,60,512,2
35.61271458038968,60,512,2
35.62578541818352,39,512,1
35.62884361264774,60,512,2
35.644972644905806,60,512,2
35.66110167716387,60,512,2
35.677230709421934,60,512,2
35.69335974168,60,512,2
35.70570853936425,86,512,1
35.70794182345464,65,512,1
35.70948877393806,60,512,2
35.71570181631901,41,512,1
35.720141966346176,46,512,1
35.72591956371184,60,512,2
35.74290047563808,60,512,2
35.75867177354597,70,512,1
35.760490024008426,60,512,2
35.77875780134304,60,512,2
35.792716641915085,23,512,1
35.79603245422829,72,512,1
35.797787636071725,60,512,2
35.81768200347774,60,512,2
35.823709737127366,87,512,1
35.83796897491738,60,512,2
35.838957263556594,31,512,1
35.8579401445041,85,512,1
35.8585955096204,60,512,2
35.867054900248164,84,512,1
35.87957914716908,60,512,2
35.90093898533288,60,512,2
35.92268699449011,60,512,2
35.9446426939829,60,512,2
35.948634315779316,38,512,1
35.95450109858827,33,512,1
35.966812130225485,60,512,2
35.989201648222036,60,512,2
36.00966734227676,34,512,1
36.0118179125954,60,512,2
36.03418473645529,60,512,2
36.04889012190251,65,512,1
36.055899751805036,60,512,2
36.07701729867491,60,512,2
36.080492944929034,87,512,1
36.09758452724036,60,512,2
36.10948520327653,49,512,1
36.11764266710891,60,512,2
36.127793651704735,78,512,1
36.137784811568736,60,512,2
36.14681282110671,33,512,1
36.15809172878496,60,512,2
36.1784162200768,77,512,1
36.17856751839155,60,512,2
36.18309668870538,2,512,1
36.19921645259879,60,512,2
36.20199093420073,47,512,1
36.220042986525236,60,512,2
36.23715364115365,51,512,1
36.24004126721204,60,512,2
36.25927051040963,60,512,2
36.277814079559,60,512,2
36.29574119966308,60,512,2
36.300680373142264,53,512,1
36.30358661363161,55,512,1
36.305059258002814,39,512,1
36.313110114734386,60,512,2
36.32644485061655,35,512,1
36.33027390121369,60,512,2
36.347337152529306,60,512,2
36.36430161821899,60,512,2
36.38116899760194,60,512,2
36.39794094177559,60,512,2
36.408116270145776,59,512,1
36.41461905551134,60,512,2
36.42987368472445,40,512,1
36.431204899055516,60,512,2
36.44769998984122,60,512,2
36.464105804116464,60,512,2
36.48042377849347,60,512,2
36.4966553114238,60,512,2
36.51280176460364,60,512,2
36.528798675130766,60,512,2
36.5446334996678,60,512,2
36.5603110832663,60,512,2
36.57583603385491,60,512,2
36.5912127381962,60,512,2
36.606445376487486,60,512,2
36.616524759556356,49,512,1
36.62150862951456,60,512,2
36.636369564355405,60,512,2
36.65103615451186,60,512,2
36.66551586186191,60,512,2
36.67981568154866,60,512,2
36.69394218192268,60,512,2
36.70438649018563,71,512,1
36.70790154018895,60,512,2
36.72176001150338,60,512,2
36.73556545411724,60,512,2
36.74931847290649,60,512,2
36.76301966132597,60,512,2
36.77666960170928,60,512,2
36.79026886555849,60,512,2
36.803818013824255,60,512,2
36.81735947408505,60,512,2
36.83100099278251,60,512,2
36.83104313087476,34,512,1
36.844744815566806,60,512,2
36.85859327323394,60,512,2
36.87254878631004,60,512,2
36.88129086195266,19,512,1
36.8866138699576,60,512,2
36.9007911392318,60,512,2
36.91507685351751,60,512,2
36.929362567803224,60,512,2
36.94364828208894,60,512,2
36.95793399637465,60,512,2
36.97221971066036,60,512,2
36.978349737858046,25,512,1
36.986505424946074,60,512,2
37.00079113923179,60,512,2
37.00436757817968,2,512,1
37.007890961117695,28,512,1
37.01508331471792,60,512,2
37.01696688987994,26,512,1
37.02949322858415,60,512,2
37.044023831087635,60,512,2
37.0586781975762,60,512,2
37.073459536032416,60,512,2
37.085391910796325,27,512,1
37.08837119521232,60,512,2
37.09039947973405,50,512,1
37.09097018218356,63,512,1
37.10341667343704,60,512,2
37.104636220744624,60,512,1
37.11397960346499,84,512,1
37.11852127269486,60,512,2
37.13342189825607,60,512,2
37.134778673550315,60,512,1
37.14306931073099,25,512,1
37.148126631499984,60,512,2
37.162643032574046,60,512,2
37.17697818635703,60,512,2
37.191138743332395,60,512,2
37.204593036883296,20,512,1
37.205130956044776,60,512,2
37.20869352301109,26,512,1
37.2142130088175,45,512,1
37.21909948036064,60,512,2
37.22446149256574,70,512,1
37.23328950491088,60,512,2
37.247711852477714,60,512,2
37.25048766318929,57,512,1
37.25605753730637,8,512,1
37.26237825378382,60,512,2
37.271865900969885,83,512,1
37.27730145755267,60,512,2
37.29249535830131,60,512,2
37.30124870077021,27,512,1
37.30797514548087,60,512,2
37.32360014548087,60,512,2
37.332840583891546,87,512,1
37.33922514548087,60,512,2
37.34260403108902,71,512,1
37.35205881988292,35,512,1
37.35485014548087,60,512,2
37.37047514548087,60,512,2
37.38610014548087,60,512,2
37.390774115520976,41,512,1
37.40172514548087,60,512,2
37.41735857358645,60,512,2
37.42618285021126,65,512,1
37.43306879453218,60,512,2
37.44885694929654,60,512,2
37.45497229195132,23,512,1
37.464724207366224,60,512,2
37.48067176774272,60,512,2
37.49579792843944,2,512,1
37.496700859995,60,512,2
37.51281274536095,60,512,2
37.52887538840766,60,512,2
37.54144240021228,34,512,1
37.54485557099507,60,512,2
37.552081060347064,58,512,1
37.56075455232227,60,512,2
37.57657355983213,60,512,2
37.592313790322066,60,512,2
37.6079764110054,60,512,2
37.61447971656491,12,512,1
37.622948172384554,49,512,1
37.6236014110054,60,512,2
37.6392264110054,60,512,2
37.6548514110054,60,512,2
37.65895815731668,47,512,1
37.6704764110054,60,512,2
37.679683269602066,35,512,1
37.6861014110054,60,512,2
37.7017264110054,60,512,2
37.71732616264642,60,512,2
37.72574582197658,79,512,1
37.732701418105655,60,512,2
37.74130320433279,52,512,1
37.747861642326754,60,512,2
37.76281565159882,60,512,2
37.777571674244896,60,512,2
37.7921374041901,60,512,2
37.80652004840565,60,512,2
37.82075273537253,60,512,2
37.8348710250132,60,512,2
37.84887763930053,60,512,2
37.86277519378329,60,512,2
37.87656620332807,60,512,2
37.89025308746862,60,512,2
37.903838175394974,60,512,2
37.91729584792731,60,512,2
37.930561320790744,60,512,2
37.94364263721496,60,512,2
37.95654729319411,60,512,2
37.969282288325445,60,512,2
37.981854170724205,60,512,2
37.98223612619894,81,512,1
37.99426907683817,60,512,2
38.006532766852956,60,512,2
38.01874735100673,60,512,2
38.03099849160013,60,512,2
38.043286518502256,60,512,2
38.04940750859335,80,512,1
38.055611766570195,60,512,2
38.05624113420146,17,512,1
38.06797457575521,60,512,2
38.077210546609976,14,512,1
38.08037529121185,60,512,2
38.0928142634101,60,512,2
38.09299556319714,56,512,1
38.105291848250616,60,512,2
38.110461964833,81,512,1
38.11211431258098,67,512,1
38.11784165701327,60,512,2
38.11819677002879,56,512,1
38.11912605026982,19,512,1
38.130511191124874,60,512,2
38.14330393245672,60,512,2
38.15622353464202,60,512,2
38.16927383515944,60,512,2
38.169884904845844,44,512,1
38.17299423124901,29,512,1
38.18245886853069,60,512,2
38.1926066165493,8,512,1
38.19578288076024,60,512,2
38.209250345163014,60,512,2
38.21416160946503,12,512,1
38.22054348098445,1,512,1
38.22279772839841,60,512,2
38.23639502229387,60,512,2
38.25004278189248,60,512,2
38.2637415725939,60,512,2
38.27749197042678,60,512,2
38.27842945482552,57,512,1
38.29129456233046,60,512,2
38.30514994644634,60,512,2
38.30752847475186,29,512,1
38.31905873241937,60,512,2
38.333021541709954,60,512,2
38.347039007916905,60,512,2
38.34816056757209,52,512,1
38.36111177711179,60,512,2
38.37144312043781,51,512,1
38.37248797063847,17,512,1
38.375240508185186,60,512,2
38.38942587320544,60,512,2
38.39211506749375,29,512,1
38.40366855779038,60,512,2
38.417909491770985,60,512,2
38.42019099199446,82,512,1
38.424067737486645,78,512,1
38.43197922173132,60,512,2
38.445883800913535,60,512,2
38.45962893327073,60,512,2
38.47322000109118,60,512,2
38.48666208987241,60,512,2
38.499960010772824,60,512,2
38.50732219206403,15,512,1
38.5121076309952,4,512,1
38.51311832092334,60,512,2
38.52614134184348,60,512,2
38.53903317617383,60,512,2
38.55179772290948,60,512,2
38.56443869129545,60,512,2
38.56541238214523,17,512,1
38.57695961352521,60,512,2
38.58936385636593,60,512,2
38.601654631819414,60,512,2
38.60485885606278,37,512,1
38.61385467732759,60,512,2
38.624923670487895,73,512,1
38.62594136391566,40,512,1
38.6260911486353,60,512,2
38.638364373644556,60,512,2
38.65067468520366,60,512,2
38.66302242121225,60,512,2
38.66486828212029,11,512,1
38.675407924729214,60,512,2
38.687831544083636,60,512,2
38.70029363298877,60,512,2
38.71279363298877,60,512,2
38.72529363298877,60,512,2
38.737793632988776,60,512,2
38.74164566058516,1,512,1
38.75029363298878,60,512,2
38.75382053882597,58,512,1
38.75631117027978,18,512,1
38.75666407304781,47,512,1
38.76279363298878,60,512,2
38.775293632988785,60,512,2
38.77648030318141,10,512,1
38.78779363298879,60,512,2
38.80029363298879,60,512,2
38.804126782484644,11,512,1
38.81278904665671,60,512,2
38.82509236206325,60,512,2
38.837212217318,60,512,2
38.847326126993245,57,512,1
38.84915662017446,60,512,2
38.86093301072765,60,512,2
38.87254831630357,60,512,2
38.88400899969858,60,512,2
38.89532110172855,60,512,2
38.90649027888822,60,512,2
38.91338506879508,86,512,1
38.91761743852584,60,512,2
38.91997977455641,30,512,1
38.9215966634945,77,512,1
38.92877222045582,60,512,2
38.9312160525943,17,512,1
38.93995483124312,60,512,2
38.951165480038846,60,512,2
38.954003566269215,69,512,1
38.962404378625806,60,512,2
38.97367174146508,60,512,2
38.98496778574368,60,512,2
38.996292731423246,60,512,2
39.007646801289965,60,512,2
39.0190104376536,60,512,2
39.03037407401723,60,512,2
39.035420270697465,86,512,1
39.041737710380865,60,512,2
39.04952260078443,65,512,1
39.0531013467445,60,512,2
39.06446498310813,60,512,2
39.075828619471764,60,512,2
39.0871922558354,60,512,2
39.091430619528026,1,512,1
39.09855589219903,60,512,2
39.10991952856266,60,512,2
39.12136054411761,60,512,2
39.13289212653232,60,512,2
39.144516455323306,60,512,2
39.15623579870471,60,512,2
39.156844353611476,1,512,1
39.158181455812056,19,512,1
39.16323442855178,66,512,1
39.168052518719314,60,512,2
39.17996907675723,60,512,2
39.19157203883634,34,512,1
39.1919880394986,60,512,2
39.20411208532086,60,512,2
39.21630720727208,60,512,2
39.2285023292233,60,512,2
39.240697451174526,60,512,2
39.24978947355931,30,512,1
39.25289257312575,60,512,2
39.26508769507697,60,512,2
39.26520882178524,83,512,1
39.277282817028194,60,512,2
39.28947793897942,60,512,2
39.30079076021052,43,512,1
39.30090720882823,87,512,1
39.30167306093064,60,512,2
39.31387814378297,60,512,2
39.32615638730935,60,512,2
39.326231378538225,14,512,1
39.3385091204174,60,512,2
39.35093771268881,60,512,2
39.361268017992,6,512,1
39.36344357614223,60,512,2
39.37602816709558,60,512,2
39.38869298813471,60,512,2
39.401439590195864,60,512,2
39.41426483714452,60,512,2
39.427132415068506,60,512,2
39.43078929855111,20,512,1
39.44004274543832,60,512,2
39.449502792236835,13,512,1
39.45299625676047,60,512,2
39.46599338474296,60,512,2
39.47805466283112,61,512,1
39.47903457246575,60,512,2
39.48403519992512,32,512,1
39.492120270556526,60,512,2
39.49917772652566,69,512,1
39.50334045548491,67,512,1
39.50525093737181,60,512,2
39.51460672791726,79,512,1
39.517784284068526,60,512,1
39.51842703918376,60,512,2
39.53082010741279,34,512,1
39.53164905037278,60,512,2
39.544917453626184,60,512,2
39.5525822681333,40,512,1
39.5582327401432,60,512,2
39.57159540984647,60,512,2
39.58500597160043,60,512,2
39.58664033033181,37,512,1
39.59846494343666,60,512,2
39.60563737101514,69,512,1
39.611972852786685,60,512,2
39.61462610303326,13,512,1
39.6254863663002,60,512,2
39.63899987981372,60,512,2
39.64188985660039,28,512,1
39.65251339332723,60,512,2
39.66602690684075,60,512,2
39.679540420354265,60,512,2
39.69305393386778,60,512,2
39.70127224887004,36,512,1
39.706567447381296,60,512,2
39.70923286021081,81,512,1
39.720153305007045,60,512,2
39.733891304543405,60,512,2
39.73672059502728,82,512,1
39.747786654436624,60,512,2
39.76184486653686,60,512,2
39.77151264284528,30,512,1
39.776071781388396,60,512,2
39.77727536427296,18,512,1
39.79047359629243,60,512,2
39.80313477359911,83,512,1
39.80505689652297,60,512,2
39.819828690139246,60,512,2
39.8347964469138,60,512,2
39.8380182589994,74,512,1
39.84996814198632,60,512,2
39.85027470562577,73,512,1
39.85756539167291,49,512,1
39.86535230496274,60,512,2
39.87540217266842,52,512,1
39.88095807531251,60,512,2
39.88679971710153,24,512,1
39.89136056234495,85,512,1
39.89679526507884,60,512,2
39.91287443011591,60,512,2
39.91729923519349,68,512,1
39.92893675486511,60,512,2
39.944916624040246,60,512,2
39.9514218137645,71,512,1
39.96081529671659,60,512,2
39.97663400021753,60,512,2
39.98527007624643,66,512,1
39.99237393122519,60,512,2
39.99331657844238,14,512,1
40.00803625684154,60,512,2
40.02366125684154,60,512,2
40.03802697405396,69,512,1
40.03928625684154,60,512,2
40.05491125684154,60,512,2
40.07053625684154,60,512,2
40.08616125684154,60,512,2
40.09155851536611,64,512,1
40.0992062813677,75,512,1
40.10178625684154,60,512,2
40.11738513471437,60,512,2
40.13275955376467,60,512,2
40.1409041897785,41,512,1
40.147918976340684,60,512,2
40.162872216382155,60,512,2
40.17762750007959,60,512,2
40.192192519417276,60,512,2
40.20657447959571,60,512,2
40.220833409583065,60,512,2
40.23153412882446,62,512,1
40.235034592707464,60,512,2
40.2491787258662,60,512,2
40.26190381786353,61,512,1
40.26326649204027,60,512,2
40.27729856068058,60,512,2
40.2912755880804,60,512,2
40.30354931201023,24,512,1
40.305198217734876,60,512,2
40.31906708068783,60,512,2
40.32174498486453,19,512,1
40.332882795866695,60,512,2
40.3466459704059,60,512,2
40.360357199959246,60,512,2
40.37401706900169,60,512,2
40.387626151121054,60,512,2
40.401185009299994,60,512,2
40.40415155676111,40,512,1
40.41470718438282,60,512,2
40.42086135771602,18,512,1
40.42832898891846,60,512,2
40.43327747225948,73,512,1
40.442052652438335,60,512,2
40.45588048875985,60,512,2
40.469814900510784,60,512,2
40.4812048182249,29,512,1
40.48385838397055,60,512,2
40.49801353425584,60,512,2
40.512283050881,60,512,2
40.5266190766335,60,512,2
40.52863556803049,39,512,1
40.53590866267446,54,512,1
40.53664423786643,73,512,1
40.54101427287116,60,512,2
40.54606792895872,5,512,1
40.555469377327896,60,512,2
40.567621875112444,32,512,1
40.56998514318316,60,512,2
40.58456233951822,60,512,2
40.5992017517899,60,512,2
40.613904182322585,60,512,2
40.62867045081947,60,512,2
40.63293794470703,61,512,1
40.639926255485015,24,512,1
40.64350139489379,60,512,2
40.65782923614306,7,512,1
40.65839787062119,60,512,2
40.67336075311411,60,512,2
40.68839093711943,60,512,2
40.70348933764033,60,512,2
40.71859294226809,60,512,2
40.73349261312858,60,512,2
40.74342186405805,76,512,1
40.74728422487346,8,512,1
40.7481964289926,60,512,2
40.76271194763194,60,512,2
40.777046251756545,60,512,2
40.79120598986522,60,512,2
40.80519741268249,60,512,2
40.81904631354195,60,512,2
40.832789778902836,60,512,2
40.844666831558754,24,512,1
40.84643018670507,60,512,2
40.85996982669796,60,512,2
40.86267258685191,52,512,1
40.87341090495695,60,512,2
40.88189934743705,3,512,1
40.88675554810696,60,512,2
40.89105219555282,51,512,1
40.90000580727545,60,512,2
40.91073085091069,21,512,1
40.91316378244596,60,512,2
40.92650656292966,60,512,2
40.94004212203407,60,512,2
40.95010114431703,54,512,1
40.95377902162325,60,512,2
40.96447500247852,72,512,1
40.96772647465279,60,512,2
40.9806489927958,23,512,1
40.98189441649949,60,512,2
40.996293586643745,60,512,2
40.996294237111584,27,512,1
41.005035135113395,32,512,1
41.010935622599476,60,512,2
41.013383678659665,71,512,1
41.02568895698091,60,512,2
41.040506796641374,60,512,2
41.0553899938897,60,512,2
41.059477695820725,53,512,1
41.07033941995392,60,512,2
41.0853559655741,60,512,2
41.100440541619285,60,512,2
41.115590034351996,60,512,2
41.13067030648515,60,512,2
41.13564952607691,7,512,1
41.14568229968744,60,512,2
41.15990642737211,26,512,1
41.16062693444988,60,512,2
41.17550511074712,60,512,2
41.18882441191385,19,512,1
41.19031770867233,60,512,2
41.19522709454105,7,512,1
41.20506558904711,60,512,2
41.219706033920176,60,512,2
41.223522309751075,75,512,1
41.23416058520438,60,512,2
41.248436177052895,60,512,2
41.2625393219726,60,512,2
41.26735251216343,78,512,1
41.27647614592515,60,512,2
41.28058237830856,53,512,1
41.29025241975372,60,512,2
41.303873587395316,60,512,2
41.307844056656435,85,512,1
41.31490810301303,69,512,1
41.31738710090883,60,512,2
41.33090061442235,60,512,2
41.34441412793586,60,512,2
41.35792764144938,60,512,2
41.371441154962895,60,512,2
41.38495466847641,60,512,2
41.39595276841138,49,512,1
41.39846818198993,60,512,2
41.404309878726906,53,512,1
41.41198169550344,60,512,2
41.42549520901696,60,512,2
41.439008722530474,60,512,2
41.45252223604399,60,512,2
41.466035749557506,60,512,2
41.47954926307102,60,512,2
41.486852014538016,43,512,1
41.49306277658454,60,512,2
41.50538121010071,58,512,1
41.50657629009805,60,512,2
41.50702324979451,44,512,1
41.52008980361157,60,512,2
41.52219682133407,10,512,1
41.533603317125085,60,512,2
41.5471168306386,60,512,2
41.549246586096125,16,512,1
41.560630344152116,60,512,2
41.57414385766563,60,512,2
41.58765737117915,60,512,2
41.601170884692664,60,512,2
41.614671581104474,60,512,2
41.62802622937056,60,512,2
41.64123948525688,60,512,2
41.644243720260825,48,512,1
41.654315761812896,60,512,2
41.66725924674951,60,512,2
41.67388674750699,20,512,1
41.680073918247636,60,512,2
41.69276355936741,60,512,2
41.70533177120653,60,512,2
41.717831771206534,60,512,2
41.72080063402556,23,512,1
41.73033177120654,60,512,2
41.74283177120654,60,512,2
41.75533177120654,60,512,2
41.75915138820431,22,512,1
41.767831771206545,60,512,2
41.778741091180514,33,512,1
41.78033177120655,60,512,2
41.782329018386754,12,512,1
41.79283177120655,60,512,2
41.79537083455616,33,512,1
41.80533177120655,60,512,2
41.81781513160117,60,512,2
41.82066659829848,80,512,1
41.830259706167766,60,512,2
41.83080018269782,7,512,1
41.84266585456646,60,512,2
41.849016312295106,87,512,1
41.855033930929615,60,512,2
41.86736428398009,60,512,2
41.870613438745075,65,512,1
41.87606973116298,57,512,1
41.879657257146256,60,512,2
41.883363937234265,29,512,1
41.89191318867394,60,512,2
41.90413241173527,60,512,2
41.91626638421057,60,512,2
41.92822429641272,60,512,2
41.940013630958184,60,512,2
41.95164135363609,60,512,2
41.96311396213302,60,512,2
41.97443752899844,60,512,2
41.98561773966245,60,512,2
41.99366286386228,54,512,1
41.99665992618557,60,512,2
42.00756909731255,60,512,2
42.01845657739869,60,512,2
42.02607862824102,1,512,1
42.02936993025558,60,512,2
42.040309341067,60,512,2
42.051274997235375,60,512,2
42.062267088419084,60,512,2
42.06386462564348,25,512,1
42.073285806570695,60,512,2
42.08433134597598,60,512,2
42.095403903293814,60,512,2
42.1065036775969,60,512,2
42.1070680359623,15,512,1
42.11766317388535,60,512,2
42.12890668235997,60,512,2
42.13662111825827,65,512,1
42.140236124528464,60,512,2
42.14669154155553,45,512,1
42.15165349616419,60,512,2
42.16249887606449,77,512,1
42.16316087138312,60,512,2
42.17476040701291,60,512,2
42.18645434727999,60,512,2
42.19272315397198,77,512,1
42.19824502884347,60,512,2
42.21013488620771,60,512,2
42.213660282657635,74,512,1
42.215506904914875,86,512,1
42.222010990264096,60,512,2
42.2338536880011,60,512,2
42.245663260009145,60,512,2
42.25195358960865,26,512,1
42.257439982970425,60,512,2
42.25764095586595,36,512,1
42.269184129734676,60,512,2
42.28089596939316,60,512,2
42.28371270920521,71,512,1
42.292575767350755,60,512,2
42.29406366405293,64,512,1
42.3042237853963,60,512,2
42.30807831451842,10,512,1
42.315840281771244,60,512,2
42.32742551123657,60,512,2
42.328177884306044,30,512,1
42.33897972513815,60,512,2
42.35050317147055,60,512,2
42.36199609493924,60,512,2
42.37085402484305,59,512,1
42.37345873702138,60,512,2
42.38489133602517,60,512,2
42.39629412714777,60,512,2
42.40766734253189,60,512,2
42.4149752931604,9,512,1
42.4189915124004,60,512,2
42.43025789168139,60,512,2
42.4319800303032,81,512,1
42.44146735767779,60,512,2
42.45262076569614,60,512,2
42.4637189498116,60,512,2
42.474762723599014,60,512,2
42.48575288083196,60,512,2
42.49669019615141,60,512,2
42.50757542570562,60,512,2
42.51837385812084,60,512,2
42.52907248845489,60,512,2
42.53967404189829,60,512,2
42.5501811216191,60,512,2
42.55756789222913,11,512,1
42.560596216286754,60,512,2
42.561303179881016,23,512,1
42.570632534089086,54,512,1
42.57092170700928,60,512,2
42.58115987373876,60,512,2
42.582532011633795,25,512,1
42.591312901194115,60,512,2
42.601382884345,60,512,2
42.61017645160188,28,512,1
42.61138841894386,60,512,2
42.621434181083,60,512,2
42.62372657129903,27,512,1
42.63152065924275,60,512,2
42.64164835186194,60,512,2
42.6518177676243,60,512,2
42.65415261437581,41,512,1
42.66202942575554,60,512,2
42.6674088320673,0,512,1
42.672283856331575,60,512,2
42.682581600598425,60,512,2
42.685712129177595,70,512,1
42.69292321130437,60,512,2
42.70330925304488,60,512,2
42.71371874312056,60,512,2
42.72339237340536,8,512,1
42.72410572305607,60,512,2
42.72661466205331,39,512,1
42.734470338358975,60,512,2
42.744812732975255,60,512,2
42.748570290283375,72,512,1
42.755133049312704,60,512,2
42.76468601810128,15,512,1
42.76543142826384,60,512,2
42.77570800922838,60,512,2
42.77827581217487,36,512,1
42.78596293013533,60,512,2
42.796196327464564,60,512,2
42.80549684613662,65,512,1
42.80640833626812,60,512,2
42.81223602548329,73,512,1
42.816599090190984,60,512,2
42.82676872149156,60,512,2
42.83691736106173,60,512,2
42.84704513844653,60,512,2
42.852381248432586,65,512,1
42.857152181863505,60,512,2
42.86723861822165,60,512,2
42.8763929547267,9,512,1
42.87730457314006,60,512,2
42.880740749072146,14,512,1
42.8873501709662,60,512,2
42.89086457507124,22,512,1
42.895183187224326,86,512,1
42.89737553479389,60,512,2
42.901775579197164,33,512,1
42.90738078648087,60,512,2
42.912804550647635,50,512,1
42.9174103970465,60,512,2
42.92748052703104,60,512,2
42.93759167085551,60,512,2
42.94559795722182,35,512,1
42.94774433307002,60,512,2
42.95793902864648,60,512,2
42.961128405445194,27,512,1
42.96817628328232,60,512,2
42.97603404212222,50,512,1
42.97845663371567,60,512,2
42.98878062805254,60,512,2
42.99914882610654,60,512,2
42.99989279945108,38,512,1
43.00956179975182,60,512,2
43.019916584929526,60,512,2
43.030205180541,60,512,2
43.040428842485895,60,512,2
43.04938719301978,47,512,1
43.050588787394815,60,512,2
43.060686194328596,60,512,2
43.07072220638408,60,512,2
43.0806979322127,60,512,2
43.09061444745748,60,512,2
43.100472796113934,60,512,2
43.11027671768256,60,512,2
43.120080639251185,60,512,2
43.12988456081981,60,512,2
43.13148059759488,12,512,1
43.139688482388436,60,512,2
43.14949240395706,60,512,2
43.15929632552569,60,512,2
43.16910024709431,60,512,2
43.17890416866294,60,512,2
43.188708090231565,60,512,2
43.18957912075714,7,512,1
43.19851201180019,60,512,2
43.208315933368816,60,512,2
43.21012821649508,19,512,1
43.21816804878175,60,512,2
43.220547141748305,53,512,1
43.2280778775578,60,512,2
43.23804644394193,60,512,2
43.238094274884595,75,512,1
43.248074802800645,60,512,2
43.2551759946505,15,512,1
43.258111045663014,65,512,1
43.25816404091804,60,512,2
43.26831527836321,60,512,2
43.278529669933874,60,512,2
43.285115256408055,7,512,1
43.2888084066814,60,512,2
43.29390287908659,37,512,1
43.299152717523,60,512,2
43.30956387094725,60,512,2
43.32004317681953,60,512,2
43.32121155461256,25,512,1
43.32514452434397,30,512,1
43.33059198829472,60,512,2
43.34121170384502,60,512,2
43.35190376941144,60,512,2
43.36266968068837,60,512,2
43.37351098555129,60,512,2
43.38019401245612,62,512,1
43.38442928663889,60,512,2
43.38508168806338,79,512,1
43.39542624410167,60,512,2
43.4007190671731,21,512,1
43.40650357853033,60,512,2
43.4120063209014,46,512,1
43.413928390764745,65,512,1
43.41766307407854,60,512,2
43.42890658179613,60,512,2
43.440236023190145,60,512,2
43.451653394033265,60,512,2
43.46316076844075,60,512,2
43.463286043394724,58,512,1
43.47476030323949,60,512,2
43.48645424265512,60,512,2
43.49824492334591,60,512,2
43.50767233394151,73,512,1
43.5101347798153,60,512,2
43.52218492935377,60,512,2
43.53358219041234,79,512,1
43.53441263260714,60,512,2
43.53482854764974,74,512,1
43.54682593550235,60,512,2
43.551116359293864,41,512,1
43.554917379430094,53,512,1
43.559433508603384,60,512,2
43.5648158914021,18,512,1
43.57224471701448,60,512,2
43.57762847902337,85,512,1
43.585269700653946,60,512,2
43.59483066245183,20,512,1
43.59851946684018,60,512,2
43.612005997575366,60,512,2
43.62379599356437,51,512,1
43.62543237752933,60,512,2
43.638762636886874,60,512,2
43.64411946548601,43,512,1
43.65199881570138,60,512,2
43.658505116519656,67,512,1
43.66514288277104,60,512,2
43.67819673907853,60,512,2
43.69116222101994,60,512,2
43.70404110343856,60,512,2
43.70654077552943,38,512,1
43.716874914402055,60,512,2
43.72975114138363,60,512,2
43.73317259174344,65,512,1
43.74267020726971,60,512,2
43.755632542015945,60,512,2
43.76046964422394,32,512,1
43.767632949119836,29,512,1
43.76863858281367,60,512,2
43.781688774261475,60,512,2
43.78242945361673,42,512,1
43.78446772158826,2,512,1
43.79478356854198,60,512,2
43.80413644564713,48,512,1
43.80792342560416,60,512,2
43.81531339953222,32,512,1
43.821123860493074,45,512,1
43.82116414549283,60,512,2
43.8266046972135,70,512,1
43.8269130176932,44,512,1
43.83454562516335,60,512,2
43.84807243470986,60,512,2
43.85167470490534,61,512,1
43.86038812947796,65,512,1
43.861749396433126,60,512,2
43.87558160473356,60,512,2
43.883257022115615,56,512,1
43.889574448065524,60,512,2
43.90373363321966,60,512,2
43.91806521224211,60,512,2
43.932575612348664,60,512,2
43.942399489037065,53,512,1
43.94727166925098,60,512,2
43.95667036857108,66,512,1
43.96216066438241,60,512,2
43.962363427433104,56,512,1
43.977250366595165,60,512,2
43.98350642691439,14,512,1
43.99254907900251,60,512,2
44.008065691762674,60,512,2
44.023690691762674,60,512,2
44.039315691762674,60,512,2
44.04191521322031,22,512,1
44.054940691762674,60,512,2
44.070565691762674,60,512,2
44.078941821585964,80,512,1
44.086190691762674,60,512,2
44.09040069086328,67,512,1
44.096038030788236,78,512,1
44.101815691762674,60,512,2
44.11742298049668,60,512,2
44.13287966702918,60,512,2
44.148190042009524,60,512,2
44.1633581957799,60,512,2
44.17448632591596,62,512,1
44.17838803124374,60,512,2
44.193283275689375,60,512,2
44.196460469440744,49,512,1
44.20729521421954,48,512,1
44.20804749167079,60,512,2
44.21447569950485,68,512,1
44.22271864872544,60,512,2
44.23490449096713,49,512,1
