onset_time,pitch,velocity,duration,section_id,symbol
60.92417645074798,78,610,0.19778192722442192,6,B
60.93144341058115,73,545,0.27995272577393443,6,B
60.94109329049629,80,485,0.24693200113394725,6,B
60.98597478056852,72,476,0.1159135732335583,6,B
61.02336247636487,80,441,0.17763133750793925,6,B
61.0922223318155,76,606,0.11348686347578275,6,B
61.11355168735609,65,454,0.20239126598923415,6,B
61.11764119104281,73,528,0.26725738102262075,6,B
61.13831644685593,63,613,0.1894465665057403,6,B
61.19324439783775,69,540,0.19255263525501398,6,B
61.25091133851877,73,636,0.14764212156548678,6,B
61.30093102907625,68,338,0.19625103704612246,6,B
61.330227670049666,75,549,0.1947516146218188,6,B
61.36619015764721,79,355,0.18678392556299103,6,B
61.38022767004966,75,523,0.2486863115426184,6,B
61.52562923753694,82,417,0.22837443605649893,6,B
61.585339573353714,73,530,0.18911571702494356,6,B
61.590395306519014,75,465,0.10475277729946807,6,B
61.71914896149084,70,390,0.07974652250448953,6,B
61.809455634477466,75,449,0.2706013439271625,6,B
61.843017590844454,65,557,0.18104491258256264,6,B
61.95040700797487,72,529,0.11154748481303006,6,B
61.994842515554176,74,400,0.23774495832749415,6,B
62.03641210568418,71,527,0.15486557030889636,6,B
62.043031642804266,75,458,0.18342843143592485,6,B
62.196686555029366,77,520,0.10475321112910571,6,B
62.298934951404235,72,550,0.18405768222526345,6,B
62.31891386963271,63,325,0.21820542721213346,6,B
62.37028664440504,71,433,0.23487934851695996,6,B
62.426850007619784,73,667,0.2228662140543383,6,B
62.526777431460445,62,523,0.07467142147316416,6,B
62.53293212774829,72,452,0.19975974068363564,6,B
62.55444613321495,75,523,0.16753175901930595,6,B
62.5704493636412,70,326,0.2956363425153261,6,B
62.612096066223884,66,434,0.202660609855177,6,B
62.640278553404684,67,400,0.20880752259438462,6,B
62.657912980403545,78,517,0.27209712009763004,6,B
62.72499017216373,75,466,0.2092154532039052,6,B
62.757240772596816,61,552,0.13985984026773335,6,B
62.79758708627839,70,366,0.17015526076340143,6,B
62.80724077259681,61,525,0.2145503431231907,6,B
62.84466887217451,65,456,0.2360498476452818,6,B
62.848525560414764,60,428,0.22077375757531248,6,B
62.869007535418916,75,356,0.13092041407682095,6,B
62.919344722801235,61,517,0.1920674408265494,6,B
62.93096318100032,79,473,0.2614015104804068,6,B
63.012740807169585,68,528,0.21041612543127963,6,B
63.12252071002166,82,364,0.19285667073290103,6,B
63.14371481050455,76,381,0.12497617254184992,6,B
63.165082795048974,66,418,0.2048184620029998,6,B
63.23835345124344,74,374,0.2503365035613533,6,B
63.24971672807182,71,428,0.2530071909335635,6,B
63.28179041768329,78,525,0.07510764402163597,6,B
63.34208965287597,69,537,0.20505167439913982,6,B
63.380747793565234,70,563,0.155324245374036,6,B
63.38611135200619,60,538,0.1800746541058743,6,B
63.41297829657231,75,359,0.20409944069123598,6,B
63.460668932319834,66,428,0.21268533597459066,6,B
63.50846487535851,70,599,0.17981223164104868,6,B
63.51066893231983,66,508,0.1601967931139683,6,B
63.5404653741649,64,510,0.17866468161346058,6,B
63.55476161006543,58,561,0.13395608223113414,6,B
63.570129334208886,72,593,0.16994367236655766,6,B
63.670393666703504,71,464,0.23012901339891706,6,B
63.67795316818245,68,457,0.23515325733705508,6,B
63.75078974160039,84,510,0.2684039675244301,6,B
63.77355207057941,67,500,0.21630221881829298,6,B
63.854229997562165,74,632,0.1680707087427485,6,B
63.882064156035504,82,469,0.1945656141706674,6,B
63.91201592587362,75,531,0.29956852092084524,6,B
63.9417448283897,72,539,0.2873076889775529,6,B
63.95802285321997,70,417,0.23200848180615252,6,B
63.989476198701304,76,541,0.15008466123544725,6,B
64.03131820507042,75,453,0.12823220420044595,6,B
64.04484078410165,78,495,0.15814549331924804,6,B
64.16906227420819,74,515,0.3089281086995831,6,B
64.18896874125721,77,493,0.1932809465909969,6,B
64.20238841913196,60,369,0.17064423646899263,6,B
64.21647177469434,69,657,0.2075615536083421,6,B
64.23266219057484,81,512,0.17235520331531437,6,B
64.23896874125721,77,565,0.11525132807416938,6,B
64.33423340824613,74,620,0.21706079212460166,6,B
64.33575133284276,77,560,0.1328264860235221,6,B
64.36214644226571,76,622,0.20009884223779054,6,B
64.38828364906784,82,623,0.33930249689066627,6,B
64.40534346023914,74,557,0.2024664082897422,6,B
64.50723572577417,69,542,0.18293450768950759,6,B
64.57680893784189,66,569,0.25486100958032193,6,B
64.60053489886944,72,519,0.21992240227560006,6,B
64.61397205669792,71,505,0.15644034849961846,6,B
64.62772584163494,63,623,0.2668328678879492,6,B
64.64472729681573,73,559,0.19798330448929782,6,B
64.69472729681573,73,447,0.13515830764160136,6,B
64.70007895110933,76,518,0.2353115487383535,6,B
64.85994305420277,60,441,0.22671039311873376,6,B
64.86037551438378,75,472,0.16368203460114264,6,B
64.9262035004507,66,401,0.2231131232227102,6,B
64.96881176592063,70,565,0.14844873624263466,6,B
65.07133217295012,79,434,0.2749048816743892,6,B
65.15038887967913,63,566,0.14980751364845574,6,B
65.20308246186993,78,554,0.199171579508874,6,B
65.23410478728304,72,273,0.20108647454948614,6,B
65.3581424894869,63,651,0.21288004286990647,6,B
65.37271311968817,66,450,0.17555038552107624,6,B
65.41230521235902,76,487,0.222424272709822,6,B
65.53544239919871,64,470,0.11137107173192728,6,B
65.59405373011026,66,569,0.20717132834287466,6,B
65.6200469047766,82,468,0.13284373661777293,6,B
65.63830693697261,77,584,0.2097453602631188,6,B
65.64395077804473,71,533,0.16256001019899732,6,B
65.69395077804472,71,627,0.1394919528292921,6,B
65.70136398458355,79,413,0.25414999692584345,6,B
65.77902599039413,71,356,0.10541428055142503,6,B
65.81966885582308,62,412,0.17238693739436958,6,B
65.98392079530389,72,664,0.24869525599966144,6,B
66.00540476273491,75,351,0.30798696303305,6,B
66.08878176403353,69,428,0.1347705278099764,6,B
66.18016425898307,62,269,0.17684680278829912,6,B
66.20441455620868,68,602,0.17717513507658192,6,B
66.24922161832868,70,449,0.24846846512040272,6,B
66.28849267468443,63,566,0.21969366090823716,6,B
66.41137619588038,72,414,0.28835122471979313,6,B
66.47120719922471,68,542,0.2248894154708889,6,B
66.51218892120795,75,524,0.33189408761301,6,B
66.5359338990515,58,560,0.17988086512378323,6,B
66.61408686039499,73,561,0.27082058958501465,6,B
66.70385915619372,73,559,0.1818826221226949,6,B
66.71289789079262,86,493,0.16163095967788457,6,B
66.76030138633637,84,477,0.21791033169351876,6,B
66.84386716968021,76,553,0.2334811316190142,6,B
66.84532617725249,75,404,0.22181178524005277,6,B
66.8516247823199,69,572,0.24052889601650027,6,B
66.87091807037933,68,416,0.16919282709755284,6,B
66.92731596203689,76,384,0.18892001528074803,6,B
66.99084375478712,73,450,0.17246416059407124,6,B
67.02212378198055,78,685,0.23581700402702055,6,B
67.04563259238212,68,578,0.19973622014454773,6,B
67.06935098370452,73,437,0.3036889341401642,6,B
67.08418087090277,69,460,0.26530361019358145,6,B
67.1109279445367,71,555,0.20420471941250984,6,B
67.13464692870775,69,644,0.1783978092877613,6,B
67.13534774751272,63,557,0.135868528403653,6,B
67.20311749091107,71,502,0.1917459717498477,6,B
67.32571185039974,59,671,0.18823630450137807,6,B
67.34355891580114,62,453,0.27867998196162924,6,B
67.3480648028311,72,565,0.30452649509858065,6,B
67.41055136463999,69,601,0.2559447298965335,6,B
67.43697378108713,60,470,0.19259032293087425,6,B
67.49053218283747,74,384,0.30289055885488814,6,B
67.49506063715785,84,502,0.13072953040909352,6,B
67.57704117870672,71,499,0.1029070670310297,6,B
67.58011715032939,64,636,0.22193339812791302,6,B
67.5973742582037,66,577,0.2863776021310341,6,B
67.65298338889606,66,385,0.24400329814786714,6,B
67.72832965279962,76,528,0.16470604929698926,6,B
67.82878795033332,74,397,0.16599132618260246,6,B
67.83962473468148,72,542,0.2022409098550084,6,B
67.93037238516301,80,543,0.18834515394814255,6,B
68.04022946780746,81,418,0.18919478144083404,6,B
68.04809416080826,63,510,0.13302651125211218,6,B
68.0943020709644,68,434,0.2254844615612328,6,B
68.16380927257947,66,464,0.160907656298833,6,B
68.18025607481499,70,489,0.10501648595705594,6,B
68.21912891566947,72,488,0.2328600550648027,6,B
68.2316684356015,64,444,0.2497986839423223,6,B
68.23350085699559,68,400,0.1740112605184985,6,B
68.2816684356015,64,432,0.24045563953656895,6,B
68.35578101257336,69,309,0.20646840033519093,6,B
68.35628302372128,65,549,0.14827306845758564,6,B
68.48977958063901,74,337,0.23466088008293523,6,B
68.55893316449458,63,612,0.20606636413728138,6,B
68.65480214972271,70,553,0.24789969707400097,6,B
68.72161358123088,64,514,0.23991740256745542,6,B
68.76773418460795,71,598,0.18209602769103406,6,B
68.80219865220371,64,624,0.2712313866038622,6,B
68.80855995528206,74,444,0.2284092001670199,6,B
68.86227412763753,78,601,0.18709772421944193,6,B
68.9069645867746,77,703,0.22950023805522357,6,B
69.00264469025954,69,589,0.24035232083033437,6,B
69.04412743367477,73,500,0.22505856322443343,6,B
69.06932095422167,75,623,0.22300211619302332,6,B
69.20291706685717,70,625,0.12230534977762286,6,B
69.20403301610492,79,460,0.17355387488073448,6,B
69.22986721573852,74,498,0.22908908853141813,6,B
69.23377479967324,73,359,0.06627164359229296,6,B
69.34412296690893,78,588,0.19459305048042919,6,B
69.37443682043015,79,613,0.2239998497167519,6,B
69.41973139705736,78,422,0.14244876452711333,6,B
69.4467758230955,84,512,0.17651177678314317,6,B
69.4530859034286,70,478,0.2122519332157703,6,B
69.48215776917583,69,517,0.13525113056825383,6,B
69.51563314383903,62,400,0.09828755702445385,6,B
69.51706774352996,77,495,0.22108584665015485,6,B
69.55755010184664,68,285,0.22608456297904916,6,B
69.57435442696347,60,459,0.26640830269786664,6,B
69.59755273290183,61,363,0.2484520275817675,6,B
69.6089631773302,76,401,0.2481251442900051,6,B
69.7149862798884,74,536,0.12159278432899748,6,B
69.72092877615275,85,515,0.08107841700633359,6,B
69.72280618168973,67,477,0.18242315618756977,6,B
69.7448485228,65,621,0.19288757856801073,6,B
69.75877032283388,69,496,0.18014423342160737,6,B
69.76407102247245,62,547,0.1704349276651731,6,B
69.86891090814841,65,516,0.25531157794299847,6,B
69.91150109368253,68,398,0.2908377814787553,6,B
69.99568146705882,81,493,0.2115628873592042,6,B
70.00852004775568,79,511,0.26422953593425696,6,B
70.01711024784106,61,556,0.21928749840908476,6,B
70.04367771693205,60,464,0.2092208284713489,6,B
70.09321339153955,71,562,0.24680280839680083,6,B
70.11812180436135,57,671,0.3268050427589753,7,A
70.32806355798763,66,512,0.31791140113684674,7,A
70.33161048879407,59,530,0.124456210268929,7,A
70.36516797948782,55,712,0.39970593564536416,7,A
70.49559187999618,59,583,0.3799611626056244,7,A
70.54264060564917,69,603,0.25865762293635586,7,A
70.632389555258,71,591,0.4048399887813541,7,A
70.65858521224328,68,493,0.35920368258199803,7,A
70.69095554284368,60,620,0.2657289378520102,7,A
70.7388121456768,73,529,0.325431562655371,7,A
70.7888121456768,73,614,0.21161311048592707,7,A
70.84852807171097,66,588,0.30827000036385704,7,A
70.88974190500777,54,633,0.38117055716132653,7,A
70.93877643285292,67,507,0.1998685345802033,7,A
71.0677611182099,56,590,0.19745363254888462,7,A
71.14635478392583,58,591,0.4070579467578278,7,A
71.17627990528752,76,681,0.315809487586681,7,A
71.23477700976038,58,628,0.5135586730077366,7,A
71.24183630384282,65,583,0.3426046487244996,7,A
71.36402509149515,50,699,0.27846513151717234,7,A
71.39110156999784,69,605,0.30087884426320716,7,A
71.40347991998675,47,653,0.23021707117461018,7,A
71.46867557202812,57,668,0.1901083745271806,7,A
71.52650349181397,41,513,0.467286820189853,7,A
71.58271581484267,64,545,0.13597641333365298,7,A
71.61969536302078,58,554,0.1575877588342062,7,A
71.74489117225919,48,403,0.31785291697204776,7,A
71.97070311693219,48,527,0.24462910069241503,7,A
72.02070311693218,48,582,0.29877015506919424,7,A
72.10092415884043,56,646,0.2515045573201737,7,A
72.16062166422196,67,542,0.12295188622239217,7,A
72.40120699352993,57,643,0.5441221722471914,7,A
72.49628704940004,53,674,0.5460996225842581,7,A
72.52626336123646,61,603,0.46933256357403824,7,A
72.57626336123646,61,538,0.2707314541024723,7,A
72.64957170100767,68,547,0.21940082689405843,7,A
72.65254319983082,67,635,0.37027256732712893,7,A
72.68657272371053,49,755,0.23329585242113127,7,A
72.81760892879423,53,380,0.38453913832780723,7,A
72.90898257525704,52,754,0.46918348375245833,7,A
72.9418758990481,54,701,0.29032398968131107,7,A
73.42514301521855,87,654,0.2588508758778719,7,A
73.54918759594588,67,642,0.30550029360333747,7,A
73.63985592241421,56,528,0.24717859851502175,7,A
73.74114109317584,54,706,0.416337605516355,7,A
73.87322379140902,49,536,0.32573731064173495,7,A
73.88958121013964,56,496,0.4714164357415557,7,A
73.94766204563084,57,685,0.2217646077498006,7,A
74.03572419681679,45,563,0.38981173241223477,7,A
74.06502969740713,65,439,0.1981063329607352,7,A
74.06546211935132,67,764,0.367785397484103,7,A
74.07678609231236,56,557,0.16988907336086545,7,A
74.14107004005842,60,866,0.48060891178369614,7,A
74.25734995849328,60,658,0.25702240738469795,7,A
74.37324546291313,61,542,0.3537478704606428,7,A
74.42142718093078,60,611,0.23064591105378146,7,A
74.46898210713263,59,594,0.19339678283723194,7,A
74.5004359579954,53,532,0.27231106442311964,7,A
74.56490806020163,65,639,0.2765234648561183,7,A
74.56952296557452,78,404,0.4560255529530931,7,A
74.65851216609245,56,699,0.2938770624798023,7,A
74.7099663922074,55,547,0.37690316554422754,7,A
74.75785853485903,53,576,0.37147456498889453,7,A
74.79804707977804,57,558,0.2996494273241326,7,A
74.86152148965942,60,631,0.26679152533258044,7,A
74.86287213870229,62,687,0.30321850870368394,7,A
74.88291817799472,76,544,0.1374507729800167,7,A
74.8872462815081,65,327,0.524392127550305,7,A
74.9123463573728,59,538,0.3253008486677792,7,A
74.96676017135805,55,722,0.4605355962361807,7,A
75.14623614472448,68,580,0.26965163701432604,7,A
75.1863935807457,63,447,0.34607972436159673,7,A
75.25648191628835,49,696,0.18469156682602175,7,A
75.26091953913904,63,667,0.2550996379628466,7,A
75.30667502548478,72,506,0.3236223646264233,7,A
75.35568121431378,67,648,0.4729289675723977,7,A
75.44296027434454,44,687,0.3611787049002663,7,A
75.56374453787147,70,602,0.27400160747472946,7,A
75.56965071834738,64,634,0.28435226238768413,7,A
75.63403848376744,69,578,0.11252717194385917,7,A
75.79777128128222,60,552,0.38652897561352495,7,A
75.83011590197822,73,872,0.29348994612446955,7,A
75.93669578318136,58,610,0.287259312761004,7,A
76.03055764593245,57,635,0.06325223466267216,7,A
76.05643010646664,45,509,0.20827973198683636,7,A
76.11452860097423,57,591,0.13475876097031955,7,A
76.15713200154296,56,662,0.30230806589504206,7,A
76.18461191855516,71,668,0.21595070144933085,7,A
76.22201098300157,64,652,0.34109902028775,7,A
76.27201098300156,64,560,0.30993138149513494,7,A
76.34643317447916,60,630,0.13191295407618794,7,A
76.43699988859564,63,670,0.38280104061634723,7,A
76.51382320867816,69,594,0.3272236725327388,7,A
76.53379699792367,43,522,0.26373971663203044,7,A
76.64329730498359,59,612,0.22184955367260564,7,A
76.77920031261264,69,558,0.20352102623703144,7,A
76.79365656116542,75,410,0.41864610373303246,7,A
76.97174035554013,54,668,0.3043030973321281,7,A
77.04756550309209,61,591,0.3033443467973151,7,A
77.06574443271735,67,686,0.2766002429453437,7,A
77.13229010685738,78,470,0.2622235112477523,7,A
77.17766068397924,61,664,0.4980075233444019,7,A
77.19505920130719,66,425,0.21561461225751005,7,A
77.21691039004166,51,707,0.46393038833690964,7,A
77.23551317640216,56,433,0.1376231647950422,7,A
77.25441801159378,58,598,0.6117681129208048,7,A
77.31998729746454,65,588,0.2370962138796389,7,A
77.32709092232427,52,564,0.28118971244549484,7,A
77.33685624690236,57,506,0.3277552513493532,7,A
77.41139452694404,60,703,0.41903363406093685,7,A
77.59539208038424,63,624,0.34012071634829955,7,A
77.59599166896378,56,781,0.3719168666355437,7,A
77.64539208038424,63,687,0.09944238270802591,7,A
77.65830186474398,65,534,0.28528604951858927,7,A
77.6932846221356,60,701,0.21874242176891917,7,A
77.74026114383358,79,686,0.27417113366848817,7,A
77.77368168318253,51,591,0.2932769692803869,7,A
77.81005303586873,66,596,0.4966916962508254,7,A
77.83347353265748,68,593,0.4072520714177271,7,A
77.91993808190061,75,593,0.28441789444261834,7,A
77.96335352936117,53,528,0.194119985175218,7,A
78.07748584021775,68,492,0.2865934750363624,7,A
78.12891782538519,56,405,0.32239268739466065,7,A
78.18107206729405,59,527,0.2906337675110722,7,A
78.23361653385749,62,663,0.11907322854117416,7,A
78.27215117798387,59,747,0.37022764275515785,7,A
78.3512023389104,74,661,0.527253644189969,7,A
78.39022456230916,60,630,0.32418020715557483,7,A
78.42651232614409,69,767,0.2982726761951827,7,A
78.61647340088828,60,518,0.17055066451419884,7,A
78.7555263322603,71,512,0.17297681609724533,7,A
78.78846749849484,65,794,0.18081252958087501,7,A
78.93377107747192,64,566,0.39430514466067956,7,A
78.97164762626372,72,549,0.17141359827202848,7,A
79.00582972038572,64,690,0.3374441224451832,7,A
79.04609695922075,63,646,0.49723444790822,7,A
79.13477378355542,58,568,0.33141294964506657,7,A
79.21917734582884,63,581,0.2890135876898064,7,A
79.21939939562182,62,416,0.3044062567406599,7,A
79.25313307926679,64,740,0.3595227771834202,7,A
79.26953189496191,67,667,0.2763239441962459,7,A
79.38765981188297,46,640,0.27730575338620755,7,A
79.41988285302811,47,603,0.1771254744247811,7,A
79.43009190731601,57,620,0.18290751061925462,7,A
79.46869274167689,59,423,0.35136350338651523,7,A
79.51869274167689,59,557,0.2752119880921337,7,A
79.5467802412032,61,620,0.23042808755329142,7,A
79.55174610093789,46,678,0.3091168146666439,7,A
79.67771859094341,66,723,0.2516066555048767,7,A
79.68228880682881,57,508,0.3594526126967961,7,A
79.7296348076875,52,538,0.3759500037516122,7,A
79.89705733326218,49,718,0.20331184740359817,7,A
79.96262448227574,57,557,0.2632762999200714,7,A
80.0341711879336,64,773,0.2904658908803317,7,A
80.08131821472787,60,545,0.3893592040631461,7,A
