onset_time,pitch,velocity,voice_id
27.706524024006097,51,70,2
27.880033226552257,69,90,2
27.958837529029616,67,80,0
27.96251702957329,70,92,2
28.01126998417358,60,80,1
28.022246351395133,73,73,2
28.134274544453685,58,75,2
28.143807211060338,75,70,2
28.236691536341002,49,92,2
28.32671697020106,69,80,0
28.32957987035737,62,80,1
28.531749632515044,55,66,2
28.553817578592287,76,90,2
28.612851179657817,58,73,2
28.64788975654116,64,80,1
28.653483525529257,84,87,2
28.668231271489507,65,75,2
28.6945964113725,71,80,0
28.966199642724952,65,80,1
28.99425919924876,61,78,2
29.062475852543944,72,80,0
29.127075093957362,57,76,2
29.284509528908742,67,80,1
29.3866961850365,82,85,2
29.4057174486058,56,65,2
29.430355293715387,60,80,0
29.591917470136945,82,68,2
29.602819415092533,69,80,1
29.73516755072907,58,76,2
29.79823473488683,62,80,0
29.921129301276324,71,80,1
30.112869411192747,59,90,2
30.166114176058272,64,80,0
30.239439187460114,72,80,1
30.320184692201938,50,71,2
30.323725826944262,61,82,2
30.533993617229715,65,80,0
30.557749073643905,60,80,1
30.8760589598277,62,80,1
30.901873058401158,67,80,0
31.097354397585274,75,64,2
31.19436884601149,64,80,1
31.215460142921525,58,95,2
31.22790112849442,72,95,2
31.269752499572597,69,80,0
31.36763347445571,68,62,2
31.51267873219528,65,80,1
31.574621708274886,57,83,2
31.63763194074404,71,80,0
31.83098861837907,67,80,1
31.905720561794077,62,76,2
32.00551138191548,72,80,0
32.03494321875309,66,98,2
32.054410711899834,69,85,2
32.14861992840291,68,63,2
32.14929850456286,69,80,1
32.37339082308692,60,80,0
32.399196295986435,79,71,2
32.46760839074665,71,80,1
32.500489380810535,70,60,2
32.546780079406616,60,80,2
32.74127026425837,62,80,0
32.78591827693044,72,80,1
32.894354912691846,52,78,2
32.93941770293034,51,80,2
32.980002909955026,75,77,2
33.10422816311423,60,80,1
33.10914970542981,64,80,0
33.233316230806764,61,62,2
33.25822554193764,55,91,2
33.42253804929802,62,80,1
33.477029146601254,65,80,0
33.49579160738524,56,69,2
33.63382617649611,82,99,2
33.64341294958959,84,74,2
33.74084793548181,64,80,1
33.81470407401366,68,64,2
33.84490858777269,67,80,0
33.89161018130914,65,63,2
34.02413228447059,80,87,2
34.05915782166561,65,80,1
34.11635638023084,55,63,2
34.18652227681472,64,74,2
34.21278802894414,69,80,0
34.22128686784216,78,76,2
34.227631743986244,81,62,2
34.29023827988835,53,69,2
34.3774677078494,67,80,1
