onset_time,pitch,velocity_xp,velocity,duration,voice_id,trigger_time
61.29409469255642,38,702.8434472327847,88,0.12664315284027594,11,61.277858133416636
61.30772492172045,74,702.1502385558935,88,0.09271259339909477,12,61.291488362580665
61.311936999249895,86,679.7634897373284,85,0.209732489055433,12,61.29523123189897
61.317735984778764,83,712.0629431400174,89,0.21024305919075498,12,61.30165582837603
61.32622775633303,36,785.510380672431,98,0.2109477162779836,11,61.311555224563726
61.33752252381111,98,723.2939204779236,90,0.2119831756272379,13,61.32159877014542
61.342393787432535,81,688.3847055504561,86,0.2133669806126517,12,61.325844422818655
61.34593242673441,79,752.5580149185996,94,0.20479464541071735,12,61.33063428401691
61.359088413263926,48,724.5041525264832,91,0.214402155405292,11,61.343321062335285
61.40449909869726,74,753.186695870437,94,0.08630292093239234,12,61.38920095597976
61.425112234448505,38,736.3361614927614,92,0.09130457360222521,11,61.40950128625691
61.4916185650562,90,721.245514706859,90,0.0780861764755042,13,61.47569481139051
61.496114825103746,74,739.8243238169956,92,0.2016013433557572,12,61.48050387691215
61.52110034665427,88,665.6396534465891,83,0.095022084918578,13,61.50408177382925
61.52219882173597,38,694.7865757225503,87,0.23683425631104155,11,61.50580585985914
61.52772592001526,43,680.409641642132,85,0.23697979845056866,11,61.51102015266433
61.54632367646869,45,642.4519655069319,80,0.23771296043196993,11,61.52883589543252
61.5469709269575,50,656.0815144630573,82,0.24019022766726522,11,61.52979595139543
61.55619628035627,79,728.5667653192875,91,0.24027672566864933,12,61.54042892942763
61.567919703045014,42,747.5885238737999,93,0.2415116324284568,11,61.55246515759047
61.57344510265699,71,703.8925517429109,88,0.24308636986930898,12,61.557208543517206
61.57564315795399,90,668.3454198357964,84,0.24383064697944962,13,61.558780987866015
61.58838430744432,48,664.1885889684255,83,0.24412709477960975,11,61.5713657346193
61.61971932838647,57,651.2012559277966,81,0.04611119499880346,11,61.602387950087355
61.61886886809795,93,722.8564745874811,90,0.07239011140134266,10,61.60294511443226
61.6209660288358,88,670.3245859748924,84,0.1271441398226355,13,61.60410385874783
61.638497290980645,95,717.9741186340366,90,0.2502850718121907,10,61.622573537314956
61.669579301488895,57,710.7073633659089,89,0.2526894443749245,11,61.65349914508616
61.678826370830755,62,676.6520039776228,85,0.06983270995518154,11,61.66212060347983
61.686059945183786,78,695.1997042733473,87,0.25826527335354793,12,61.66966698330695
61.696728187710434,93,692.3957604522096,87,0.19543173004726355,10,61.6803352258336
61.70443659856703,74,647.1344430176613,81,0.04771192978070616,11,61.68710522026791
61.71539259378592,76,677.1647302539966,85,0.26183692823155036,12,61.698686826434994
61.71680517689229,84,688.5776643046872,86,0.2633718391041005,10,61.70025581227841
61.730352805421745,86,620.0096134405258,78,0.2635700351235931,10,61.71255221891148
61.739437419368485,98,681.769912759183,85,0.2654742456046248,13,61.72273165201756
61.75248455771025,88,705.7804077885207,88,0.10127826942508988,13,61.73624799857046
61.753189872574794,62,701.9115015443051,88,0.1795716891508573,11,61.73695331343501
61.7560537091884,74,705.7286793209908,88,0.2686976328466098,10,61.739817150048616
61.77508132471501,64,661.9089993712525,83,0.1882005316836296,11,61.75806275188999
61.802286261744214,91,704.7630297753633,88,0.2718027839603069,13,61.78604970260443
61.858137216187146,88,733.1775033405955,92,0.275681290238504,10,61.84252626799555
61.89678454066091,96,659.927541981467,82,0.15055462587538215,10,61.87960956509884
61.89700351502065,93,701.9489648322474,88,0.14846175937399664,10,61.880766955880866
61.938230769936794,62,678.2046230008996,85,0.12847708678924163,11,61.92152500258587
61.96843825913569,64,652.0070350135283,82,0.20761734010754906,11,61.95126328357362
62.00393865931336,78,623.1422116675549,78,0.29976156759029654,12,61.9861380728031
62.02783160136839,60,723.040445020041,90,0.2381235336155737,11,62.0119078477027
62.042198811860516,57,666.0354147265047,83,0.30849319554531757,11,62.02518023903549
62.04931394431083,69,628.260301881786,79,0.10400860896419573,11,62.03166976053762
62.051872899028076,93,632.3929370555232,79,0.06318986845284769,10,62.03422871525486
62.05093154190286,96,725.8269272335802,91,0.08983539954723596,13,62.03516419097422
62.055437982395034,76,680.7944099941074,85,0.3120401755445759,12,62.03873221504411
62.060545044665766,108,562.2901714996719,70,0.1318092791062594,10,62.04149323625912
62.07374109230766,62,577.3436020520664,72,0.09064947905732879,11,62.05500208937511
62.094719426169156,72,581.835078157344,73,0.1763664741705523,12,62.076136825973656
62.118655142847494,93,701.4874429770642,88,0.05722296442172848,13,62.10241858370771
62.12657495157318,90,614.2186959660698,77,0.3219201531399229,13,62.10861796232587
62.14826938524286,96,602.2774653118742,75,0.12933350315170855,13,62.12999959052146
62.157515784453594,71,640.0115600043175,80,0.10094444585090201,12,62.14002800341743
62.157853345063884,69,657.4181422308648,82,0.19225182311345435,12,62.14067836950181
62.16704453030927,62,697.5111330258248,87,0.32773134806503484,11,62.15065156843244
62.17229139902134,74,610.7555996262487,76,0.32909463328825467,11,62.15417800703698
62.18277602935076,64,570.756802647163,71,0.20109302697376819,11,62.163880623681166
62.182129329165605,93,636.4609270446424,80,0.3298729430815488,10,62.16464154812944
62.19579029640155,108,636.9751617383522,80,0.33142830692342484,13,62.17830251536538
62.26377303577859,71,621.0499976355972,78,0.14378591808950147,12,62.24597244926833
62.27314477330263,60,609.8958478830796,76,0.08757587949831958,11,62.255031381318275
62.27514748391742,72,631.775123152067,79,0.3448278499194659,12,62.25750330014421
62.28275929113162,96,591.7505711573573,74,0.11237645722303824,10,62.264333093673166
62.28665769745023,67,614.3175581036161,77,0.12539786669621378,12,62.26870070820292
62.35619998733667,69,600.0759467311781,75,0.3468285780440512,12,62.33793019261527
62.36509504185276,60,640.4522625518338,80,0.3571009778018211,11,62.347607260816595
62.37836565072779,95,584.206357289954,73,0.35841123006192493,10,62.359783050532286
62.38761783442815,64,628.3297406085691,79,0.2218076713938285,12,62.369973650654934
62.39904092919532,96,646.4758499958103,81,0.1628061723130213,13,62.381709550896204
62.41271535660514,71,615.4569343481203,77,0.36340188194702994,11,62.39475836735783
62.41799398056873,67,564.0278117781961,71,0.11502141819328926,11,62.399098574899135
62.47280361142891,91,613.4025631640909,77,0.19169207215025608,13,62.4548466221816
62.514693065871455,66,554.649071488085,69,0.3741827232300376,11,62.49548485472776
62.53754619055088,67,594.3898791170008,74,0.15814719017755408,11,62.519119993092424
62.55029333647834,62,583.194099200772,73,0.3835551108405521,12,62.53171073628284
62.56981875351226,96,499.90088249108254,62,0.38538875007934653,13,62.549515723209225
62.59748738381986,108,563.7273043515559,70,0.3881892522100053,13,62.578435575413216
62.60815977979914,93,562.1370473993619,70,0.39213987922569843,13,62.589107971392494
62.616458741403605,64,530.5211389726929,66,0.09414335816780806,11,62.59678132204876
62.670121294527355,91,583.6274228558995,73,0.3948359076151747,10,62.651538694331855
62.6852739877962,103,629.2426361658971,79,0.4024011556725997,10,62.66762980402299
62.68995633879769,88,516.7204586190915,65,0.1469354902114287,10,62.6701225167058
62.701788199887766,67,534.5540435137945,67,0.1274493691442541,11,62.68226718326998
62.71560209957141,64,529.8454966021785,66,0.17426438547895173,11,62.69592468021657
62.73260237647363,100,466.69682743218635,58,0.4087365730042512,10,62.711673735222405
62.83455037450612,67,518.9991743075627,65,0.4110852972513266,11,62.81471655241423
62.840484204375684,88,589.3133683381378,74,0.1306363363427988,13,62.82205800691723
62.894397276839214,64,548.7565850812889,69,0.3233528440852024,12,62.87518906569552
62.940237309358345,66,527.428934613938,66,0.43283822621091916,11,62.9205598900035
62.940483050785886,60,562.3980084121999,70,0.36213881088316213,12,62.92143124237924
62.94424363762167,62,503.5199409430069,63,0.18299751565027378,12,62.92409701005568
62.96238667467401,72,600.7320768618605,75,0.439294744680501,12,62.9441168799526
62.96878804679392,55,521.0986450807279,65,0.4416130898044682,12,62.94895422470203
62.97799737356306,88,496.3721459583898,62,0.2198410315902376,10,62.95769434326003
63.000874688111175,84,549.7315882902531,69,0.07233922764046496,10,62.98166647696748
63.079777943122124,84,470.76693809764197,59,0.11250586019104503,10,63.05900570460795
63.13286676422013,62,468.63367290965937,59,0.4561743438555392,12,63.112094525705956
63.198378622472504,84,416.6894970942046,52,0.2768554074567885,10,63.17651156479899
63.20038018859666,79,549.5404359066019,69,0.47004221325343226,13,63.18117197745297
63.203933224312635,88,436.01686913702,55,0.4702684264943434,10,63.18253537485027
63.224626953769,64,454.7518146638776,57,0.4706693210383408,12,63.203541909780725
63.258443933185625,67,484.26506423540064,61,0.053262811482713064,11,63.237984500145544
63.30918588903953,60,478.45294960153484,60,0.47671181253961314,12,63.288570053262404
63.31639393919424,67,505.3818571352483,63,0.4821490464696482,11,63.29624731162826
63.480077627192244,84,427.4994807439306,53,0.4829063460055991,13,63.45836697225578
63.56071195388283,96,543.6367476681131,68,0.4990420127152729,10,63.54134734000209
63.7067993868504,88,453.06812591059827,57,0.46987075766825626,13,63.68571434286213
63.7214849766736,91,438.8589854027665,55,0.1360559221454548,13,63.70008712721123
63.73250251674993,52,469.7808111663758,59,0.5188212001047734,12,63.711730278235756
63.74025069884986,50,428.95890282754175,54,0.5196016146294753,12,63.71869644665045
63.75329646030676,64,405.9126231347595,51,0.5201438211589671,12,63.7312729998962
63.86207169060791,91,461.45711076870055,58,0.2250458973371917,10,63.84114304935669
63.90334873656467,95,497.64661901222007,62,0.5279371299591622,10,63.88304570626164
64.09289960163034,91,420.9064339766656,53,0.05424576296693829,10,64.07118894669388
64.15230176733432,91,413.9553932138096,52,0.404887870984349,13,64.13043470966082
64.18229575546684,88,421.6701876078596,53,0.22657345308402455,13,64.16058510053038
64.30178119578906,67,442.67259146471145,55,0.0659945784737016,11,64.2803833463267
64.32243831485542,90,437.13900911049217,55,0.2041257125150605,13,64.30104046539306
64.37293217699981,67,433.40286064509166,54,0.06957515437847916,11,64.3513779248004
64.41512043044725,88,360.3115374628537,45,0.0515999996602784,13,64.39215855361441
64.44,86,422.78869202431383,53,0.0315,101,64.41828934506354
64.44,62,451.35239379994687,56,0.042,100,64.41875855327469
64.44,74,482.78869202431383,60,0.0315,1,64.41938416422288
64.44,50,511.35239379994687,64,0.042,0,64.42000977517107
64.44,36,820.0,102,0.9,20,64.42595307917888
64.44,40,820.0,102,0.9,20,64.42595307917888
64.44,43,820.0,102,0.9,20,64.42595307917888
64.44,60,820.0,102,0.2684310850440238,20,64.42595307917888
64.44,64,820.0,102,0.5487438905181204,20,64.42595307917888
64.44,67,820.0,102,0.14921309872925803,20,64.42595307917888
64.47,88,445.5361065806019,56,0.0315,101,64.44875855327469
64.47,76,505.5361065806019,63,0.0315,1,64.44985337243402
64.48,52,446.7185294904714,56,0.042,100,64.45875855327469
64.48,28,506.7185294904714,63,0.042,0,64.45985337243403
64.5,86,503.5195057786575,63,0.0315,101,64.47985337243402
64.5,74,563.5195057786575,70,0.0315,1,64.48094819159336
64.52000000000001,62,520.0838323443244,65,0.042,100,64.50016617790813
64.52000000000001,50,580.0838323443244,73,0.042,0,64.50141739980451
64.53,90,523.8066766984605,65,0.0315,101,64.51016617790812
64.53,78,583.8066766984605,73,0.0315,1,64.5114173998045
64.56000000000002,66,482.238661155091,60,0.042,100,64.5393841642229
64.56,91,529.6472189617579,66,0.063,101,64.54032258064517
64.56000000000002,54,542.238661155091,68,0.042,0,64.54063538611928
64.56,79,589.6472189617579,74,0.063,1,64.54157380254155
64.60000000000002,67,522.8349419332258,65,0.084,100,64.58016617790814
64.60000000000002,55,582.8349419332258,73,0.084,0,64.58141739980452
64.62,90,452.3289942190884,57,0.0315,101,64.59891495601174
64.62,78,512.3289942190884,64,0.0315,1,64.60000977517107
64.65,96,412.8916507992575,52,0.096,101,64.6281329423265
64.65,84,472.8916507992575,59,0.096,1,64.62922776148584
64.68000000000002,66,442.6286905981358,55,0.042,100,64.65860215053766
64.68000000000002,54,502.6286905981358,63,0.042,0,64.65985337243404
64.72000000000003,60,480.4978715810911,60,0.05333333333333334,0,64.6993841642229
64.77333333333335,62,440.4978715810911,55,0.05333333333333334,0,64.751935483871
64.8266666666667,60,480.4978715810911,60,0.05333333333333334,0,64.80605083088957
64.83000000000001,86,445.0831964851036,56,0.0315,101,64.8087585532747
64.83000000000001,74,505.0831964851036,63,0.0315,1,64.80985337243403
64.86000000000001,84,470.9236759870306,59,0.0315,101,64.83922776148584
64.86000000000001,72,530.9236759870306,66,0.0315,1,64.84032258064518
64.89000000000001,86,550.6331457448824,69,0.0315,101,64.87079178885632
64.89000000000001,74,610.6331457448824,76,0.0315,1,64.87188660801566
64.92000000000002,83,514.2785160083557,64,0.0315,101,64.90000977517109
64.92000000000002,71,574.2785160083557,72,0.0315,1,64.90126099706747
64.95000000000002,81,553.6386507557354,69,0.063,101,64.93079178885633
64.95000000000002,69,613.6386507557354,77,0.063,1,64.93204301075271
64.96000000000002,62,473.9625362716049,59,0.042,100,64.93922776148585
64.96000000000002,50,533.9625362716049,67,0.042,0,64.94047898338223
65.00000000000003,64,492.6499160408373,62,0.042,100,64.979696969697
65.00000000000003,52,552.6499160408373,69,0.042,0,64.98079178885634
65.01000000000002,83,456.3285175995202,57,0.0315,101,64.98891495601175
65.01000000000002,71,516.3285175995202,65,0.0315,1,64.99016617790814
65.04000000000002,76,493.42153597052334,62,0.04,1,65.019696969697
65.04000000000003,62,549.8535853915167,69,0.042,100,65.02079178885634
65.04000000000003,50,609.8535853915167,76,0.042,0,65.02188660801568
65.08000000000003,66,453.42153597052334,57,0.04,1,65.05891495601176
65.08000000000004,78,571.4708451317872,71,0.042,100,65.06110459433044
65.08000000000004,54,631.4708451317872,79,0.042,0,65.06235581622683
65.12000000000002,64,493.42153597052334,62,0.04,1,65.09969696969699
65.12000000000005,67,557.1555652748083,70,0.084,100,65.1009481915934
65.12000000000005,55,617.1555652748083,77,0.084,0,65.10204301075274
65.20000000000005,66,470.6433401296631,59,0.042,100,65.17922776148588
65.20000000000005,54,530.6433401296631,66,0.042,0,65.18032258064521
65.22000000000003,86,496.4145649404585,62,0.0315,101,65.199696969697
65.22000000000003,74,556.4145649404585,70,0.0315,1,65.20094819159338
65.24000000000005,60,498.5312541185989,62,0.05333333333333334,0,65.21969696969703
65.25000000000003,88,475.0729124620584,59,0.0315,101,65.22922776148586
65.25000000000003,76,535.0729124620584,67,0.0315,1,65.23047898338224
65.28000000000003,86,542.8772230664608,68,0.0315,101,65.26063538611929
65.28000000000003,74,602.8772230664608,75,0.0315,1,65.26173020527862
65.29333333333338,62,458.5312541185989,57,0.05333333333333334,0,65.27224828934511
65.31000000000003,90,557.6602020871169,70,0.0315,101,65.29094819159339
65.31000000000003,78,617.6602020871169,77,0.0315,1,65.29204301075272
65.34000000000003,91,560.8007603999956,70,0.063,101,65.32094819159339
65.34000000000003,79,620.8007603999956,78,0.063,1,65.32219941348977
65.34666666666672,60,498.5312541185989,62,0.05333333333333334,0,65.3263636363637
65.40000000000003,90,478.604882580255,60,0.0315,101,65.37938416422291
65.40000000000003,78,538.604882580255,67,0.0315,1,65.38047898338225
65.43000000000004,84,521.3307874377726,65,0.04,1,65.41016617790815
65.47000000000004,86,481.33078743777264,60,0.04,1,65.44938416422292
65.48000000000005,62,499.65730751852345,62,0.042,100,65.45969696969702
65.48000000000005,50,559.6573075185235,70,0.042,0,65.4609481915934
65.51000000000003,84,521.3307874377726,65,0.04,1,65.49016617790815
65.52000000000005,60,491.36304944004155,61,0.042,100,65.49954056695998
65.52000000000005,48,551.3630494400416,69,0.042,0,65.50079178885636
65.56000000000006,62,573.329111390426,72,0.042,100,65.54126099706751
65.56000000000006,50,633.329111390426,79,0.042,0,65.54235581622684
65.60000000000007,59,568.8003760150737,71,0.042,100,65.58110459433047
65.60000000000007,47,628.8003760150737,79,0.042,0,65.58235581622685
65.61000000000004,86,486.6230162799925,61,0.0315,101,65.58954056695997
65.61000000000004,74,546.6230162799925,68,0.0315,1,65.5906353861193
65.64000000000004,79,501.8053046485495,63,0.063,101,65.61985337243406
65.64000000000004,67,561.8053046485495,70,0.063,1,65.6209481915934
65.64000000000007,57,575.5019154291604,72,0.084,100,65.62126099706752
65.64000000000007,45,635.5019154291604,79,0.084,0,65.62235581622686
65.70000000000005,81,593.4574251217164,74,0.0315,101,65.68157380254159
65.70000000000005,69,653.4574251217164,82,0.0315,1,65.68282502443797
65.72000000000007,59,522.3742378132714,65,0.042,100,65.70016617790819
65.72000000000007,47,582.3742378132714,73,0.042,0,65.70141739980457
65.73000000000005,79,592.6774529363435,74,0.0315,101,65.7115738025416
65.73000000000005,67,652.6774529363435,82,0.0315,1,65.71282502443798
65.76000000000008,40,539.1152252586501,67,0.05333333333333334,0,65.74047898338229
65.76000000000005,76,599.9889043358332,75,0.0315,101,65.74173020527864
65.76000000000005,64,659.9889043358332,82,0.0315,1,65.74282502443798
65.79000000000005,78,514.196813656895,64,0.0315,101,65.77000977517112
65.79000000000005,66,574.196813656895,72,0.0315,1,65.7712609970675
65.8133333333334,42,499.11522525865007,62,0.05333333333333334,0,65.79303030303038
65.82000000000005,64,505.1886141552942,63,0.04,1,65.79985337243407
65.86000000000006,66,465.1886141552942,58,0.04,1,65.83907135874884
65.86666666666675,40,539.1152252586501,67,0.05333333333333334,0,65.84714565004896
65.90000000000005,64,505.1886141552942,63,0.04,1,65.87985337243407
66.00000000000007,62,513.8562565992424,64,0.042,100,65.98000977517114
66.00000000000006,86,535.4754436432714,67,0.0315,101,65.98047898338227
66.00000000000007,50,573.8562565992424,72,0.042,0,65.98126099706752
66.00000000000006,74,595.4754436432714,74,0.0315,1,65.9815738025416
66.03000000000006,88,542.189902390133,68,0.0315,101,66.01063538611932
66.03000000000006,76,602.189902390133,75,0.0315,1,66.01173020527865
66.04000000000008,64,542.2766385112528,68,0.042,100,66.02063538611934
66.04000000000008,52,602.2766385112528,75,0.042,0,66.02173020527867
66.06000000000006,86,606.4941459287638,76,0.0315,101,66.0418866080157
66.06000000000006,74,666.4941459287638,83,0.0315,1,66.04298142717504
66.08000000000008,62,585.4880717356231,73,0.042,100,66.06141739980458
66.08000000000008,50,645.4880717356231,81,0.042,0,66.06266862170096
66.09000000000006,90,579.8745238825885,72,0.0315,101,66.07126099706751
66.09000000000006,78,639.8745238825885,80,0.0315,1,66.0725122189639
66.12000000000009,66,578.853920568574,72,0.042,100,66.10126099706754
66.12000000000006,91,597.3755556803213,75,0.063,101,66.10173020527866
66.12000000000009,54,638.853920568574,80,0.042,0,66.10251221896392
66.12000000000006,79,657.3755556803213,82,0.063,1,66.10282502443799
66.1600000000001,67,590.9214089414419,74,0.084,100,66.14157380254164
66.1600000000001,55,650.9214089414419,81,0.084,0,66.14266862170098
66.18000000000006,90,557.4193734564064,70,0.0315,101,66.16094819159342
66.18000000000006,78,617.4193734564064,77,0.0315,1,66.16204301075275
66.21000000000006,84,535.3876914252182,67,0.04,1,66.19047898338228
66.2400000000001,66,536.994166104559,67,0.042,100,66.2204789833823
66.2400000000001,54,596.994166104559,75,0.042,0,66.22173020527869
66.25000000000007,86,495.38769142521824,62,0.04,1,66.22969696969705
66.2800000000001,60,569.9070609252516,71,0.05333333333333334,0,66.2611045943305
66.29000000000006,84,535.3876914252182,67,0.04,1,66.27047898338228
66.33333333333343,62,529.9070609252516,66,0.05333333333333334,0,66.3136559139786
66.38666666666677,60,569.9070609252516,71,0.05333333333333334,0,66.36777126099717
66.39000000000007,86,546.5410060279552,68,0.0315,101,66.37063538611933
66.39000000000007,74,606.5410060279552,76,0.0315,1,66.37188660801571
66.42000000000007,88,539.4943749988885,67,0.0315,101,66.40047898338229
66.42000000000007,76,599.4943749988885,75,0.0315,1,66.40173020527867
66.45000000000007,86,603.9218522061648,75,0.0315,101,66.43173020527867
66.45000000000007,74,663.9218522061648,83,0.0315,1,66.43298142717505
66.48000000000008,90,629.5269142399397,79,0.0315,101,66.46235581622686
66.48000000000008,78,689.5269142399397,86,0.0315,1,66.4634506353862
66.51000000000008,91,626.1314337551543,78,0.063,101,66.49219941348981
66.51000000000008,79,686.1314337551543,86,0.063,1,66.4934506353862
66.5200000000001,62,534.9542554628505,67,0.042,100,66.50047898338231
66.5200000000001,50,594.9542554628505,74,0.042,0,66.50157380254164
66.5600000000001,55,547.8832884496505,68,0.084,100,66.54063538611936
66.5600000000001,43,607.8832884496505,76,0.084,0,66.54188660801574
66.57000000000008,90,546.3000138478291,68,0.0315,101,66.55063538611934
66.57000000000008,78,606.3000138478291,76,0.0315,1,66.55188660801572
66.60000000000008,96,495.17888606030976,62,0.096,101,66.57969696969705
66.60000000000008,84,555.1788860603098,69,0.096,1,66.58079178885639
66.6400000000001,57,632.7365342124784,79,0.042,100,66.62235581622689
66.6400000000001,45,692.7365342124784,87,0.042,0,66.62360703812327
66.6800000000001,55,613.545237488844,77,0.042,100,66.6620430107528
66.6800000000001,43,673.545237488844,84,0.042,0,66.66313782991213
66.72000000000011,52,622.5996006099537,78,0.042,100,66.70219941348985
66.72000000000011,40,682.5996006099537,85,0.042,0,66.70329423264918
66.76000000000012,54,542.2235976125736,68,0.042,100,66.74063538611938
66.76000000000012,42,602.2235976125736,75,0.042,0,66.74173020527871
66.78000000000009,95,550.6722219374651,69,0.0315,101,66.7607917888564
66.78000000000009,83,610.6722219374651,76,0.0315,1,66.76188660801573
66.80000000000013,52,509.8619028255472,64,0.128,100,66.7800097751712
66.80000000000013,40,569.8619028255472,71,0.128,0,66.78110459433053
66.81000000000009,93,577.0317341827811,72,0.0315,101,66.79126099706754
66.81000000000009,81,637.0317341827811,80,0.0315,1,66.79251221896392
66.84000000000009,95,644.2807016537382,81,0.0315,101,66.82266862170097
66.84000000000009,83,704.2807016537382,88,0.0315,1,66.8237634408603
66.87000000000009,91,620.2517338801707,78,0.0315,101,66.85219941348983
66.87000000000009,79,680.2517338801707,85,0.0315,1,66.85329423264916
66.90000000000009,90,629.6103158589499,79,0.063,101,66.88235581622688
66.90000000000009,78,689.6103158589499,86,0.063,1,66.88345063538621
66.9600000000001,91,583.1107647985714,73,0.0315,101,66.94141739980459
66.9600000000001,79,643.1107647985714,80,0.0315,1,66.94251221896393
66.9900000000001,72,601.2027363268859,75,0.04,1,66.97173020527869
67.0300000000001,74,561.2027363268859,70,0.04,1,67.01094819159346
67.04000000000012,71,561.4867817733558,70,0.042,100,67.02094819159348
67.04000000000012,59,621.4867817733558,78,0.042,0,67.02219941348986
67.07000000000009,72,601.2027363268859,75,0.04,1,67.05173020527869
67.08000000000013,84,561.0518060854388,70,0.042,100,67.06094819159348
67.08000000000013,60,621.0518060854388,78,0.042,0,67.06219941348986
67.12000000000013,71,658.2825732029825,82,0.042,100,67.10282502443806
67.12000000000013,59,718.2825732029825,90,0.042,0,67.10407624633444
67.16000000000014,74,629.5863383064283,79,0.042,100,67.14235581622692
67.16000000000014,62,689.5863383064283,86,0.042,0,67.14345063538626
67.1700000000001,95,571.3624563509607,71,0.0315,101,67.1511045943305
67.1700000000001,83,631.3624563509607,79,0.0315,1,67.15235581622689
67.2000000000001,96,572.4495308038648,72,0.0315,101,67.18126099706755
67.2000000000001,84,632.4495308038648,79,0.0315,1,67.18235581622689
67.20000000000014,76,663.1150166417658,83,0.084,100,67.18298142717512
67.20000000000014,64,723.1150166417658,90,0.084,0,67.18407624633446
67.2300000000001,95,634.6370107963039,79,0.0315,101,67.21235581622689
67.2300000000001,83,694.6370107963039,87,0.0315,1,67.21360703812327
67.2600000000001,98,642.9614073056614,80,0.0315,101,67.24251221896394
67.2600000000001,86,702.9614073056614,88,0.0315,1,67.24376344086032
67.28000000000014,74,593.2818797147175,74,0.042,100,67.26157380254169
67.28000000000014,62,653.2818797147175,82,0.042,0,67.26282502443807
67.2900000000001,100,632.7251109352667,79,0.063,101,67.27235581622689
67.2900000000001,88,692.7251109352667,87,0.063,1,67.27360703812327
67.32000000000015,69,595.1781168320591,74,0.05333333333333334,0,67.3015738025417
67.35000000000011,98,572.9817237422052,72,0.0315,101,67.33126099706756
67.35000000000011,86,632.9817237422052,79,0.0315,1,67.3323558162269
67.37333333333348,71,555.1781168320591,69,0.05333333333333334,0,67.35412512218979
67.38000000000011,105,526.7278561685949,66,0.096,101,67.36032258064527
67.38000000000011,93,586.7278561685949,73,0.096,1,67.36141739980461
67.42666666666682,69,595.1781168320591,74,0.05333333333333334,0,67.40824046920837
67.56000000000012,95,575.5348814541428,72,0.0315,101,67.54126099706757
67.56000000000014,71,603.8666307622366,75,0.042,100,67.54173020527874
67.56000000000012,83,635.5348814541428,79,0.0315,1,67.5423558162269
67.56000000000014,59,663.8666307622366,83,0.042,0,67.54298142717512
67.59000000000012,88,573.1690295724045,72,0.063,101,67.57126099706757
67.59000000000012,76,633.1690295724045,79,0.063,1,67.5723558162269
67.60000000000015,72,590.2661724112616,74,0.042,100,67.5815738025417
67.60000000000015,60,650.2661724112616,81,0.042,0,67.58266862170103
67.64000000000016,71,654.9400187659834,82,0.042,100,67.62282502443809
67.64000000000016,59,714.9400187659834,89,0.042,0,67.62391984359742
67.65000000000012,90,677.9599476440088,85,0.0315,101,67.63329423264919
67.65000000000012,78,737.9599476440088,92,0.0315,1,67.63438905180853
67.68000000000012,88,657.5923629052461,82,0.0315,101,67.66282502443805
67.68000000000016,74,663.1464990818184,83,0.042,100,67.66298142717514
67.68000000000012,76,717.5923629052461,90,0.0315,1,67.66407624633443
67.68000000000016,62,723.1464990818184,90,0.042,0,67.66407624633447
67.71000000000012,84,682.1139363894524,85,0.0315,101,67.6932942326492
67.71000000000012,72,742.1139363894524,93,0.0315,1,67.69454545454558
67.72000000000017,64,669.250777935144,84,0.084,100,67.7031378299122
67.72000000000017,52,729.250777935144,91,0.084,0,67.70423264907153
67.74000000000012,86,587.2138484638751,73,0.0315,101,67.72141739980462
67.74000000000012,74,647.2138484638751,81,0.0315,1,67.722668621701
67.77000000000012,84,540.0971774274791,68,0.096,101,67.75063538611938
67.77000000000012,72,600.0971774274791,75,0.096,1,67.75173020527872
67.80000000000017,74,606.2765960522872,76,0.042,100,67.78188660801581
67.80000000000017,62,666.2765960522872,83,0.042,0,67.78298142717514
67.84000000000017,69,600.3402732768543,75,0.05333333333333334,0,67.82173020527877
67.8933333333335,71,560.3402732768543,70,0.05333333333333334,0,67.87428152492686
67.94666666666684,69,600.3402732768543,75,0.05333333333333334,0,67.92839687194544
67.95000000000013,95,578.7125670958942,72,0.0315,101,67.93126099706758
67.95000000000013,83,638.7125670958942,80,0.0315,1,67.93251221896396
67.98000000000013,96,592.2835142111807,74,0.0315,101,67.96157380254168
67.98000000000013,84,652.2835142111807,82,0.0315,1,67.96282502443806
68.01000000000013,95,675.8290065784921,84,0.0315,101,67.99313782991216
68.01000000000013,83,735.8290065784921,92,0.0315,1,67.99438905180854
68.04000000000013,98,644.7498891301017,81,0.0315,101,68.02266862170102
68.04000000000013,86,704.7498891301017,88,0.0315,1,68.02376344086035
68.07000000000014,100,676.8665433912814,85,0.063,101,68.05329423264921
68.07000000000014,88,736.8665433912814,92,0.063,1,68.05438905180854
68.08000000000017,71,573.9489353353827,72,0.042,100,68.06126099706762
68.08000000000017,59,633.9489353353827,79,0.042,0,68.06235581622695
68.12000000000018,69,605.0612190105442,76,0.042,100,68.10188660801582
68.12000000000018,57,665.0612190105442,83,0.042,0,68.10298142717515
68.13000000000014,98,604.241401515505,76,0.0315,101,68.11188660801578
68.13000000000014,86,664.241401515505,83,0.0315,1,68.11298142717511
68.16000000000014,93,629.8262933005731,79,0.04,1,68.14235581622692
68.16000000000018,71,669.6551938194315,84,0.042,100,68.1431378299122
68.16000000000018,59,729.6551938194315,91,0.042,0,68.14423264907154
68.20000000000014,95,589.8262933005731,74,0.04,1,68.18157380254169
68.20000000000019,67,665.8044776193894,83,0.042,100,68.18298142717516
68.20000000000019,55,725.8044776193894,91,0.042,0,68.18423264907155
68.24000000000014,93,629.8262933005731,79,0.04,1,68.22235581622692
