onset_time,pitch,velocity,voice_id,intended_onset,compensation_ms
38.56702067174771,62,840,0,38.580598384357685,13.577712609971059
38.57203567048077,87,692,0,38.58850683372613,16.471163245354546
38.57207431477505,61,824,0,38.58596483285912,13.89051808406657
38.578465762814865,71,537,1,38.59796722909052,19.50146627565846
38.5812743103849,66,777,1,38.59608369454912,14.809384164225776
38.58789481649139,49,877,1,38.60074916644251,12.854349951121549
38.5882145765177,71,575,1,38.60697312979238,18.758553274681617
38.609965555644514,65,608,0,38.62807894762888,18.11339198436326
38.61255948220265,57,837,1,38.62619584583901,13.636363636360329
38.648640463263504,56,733,1,38.66431006248149,15.669599217988434
38.653326174300744,72,631,1,38.6709899084161,17.663734115347324
38.657762375158356,44,848,1,38.671183685031274,13.421309872923302
38.66087526816872,56,700,0,38.67719002867703,16.31476050830679
38.664219166984466,50,823,0,38.678129235410665,13.910068426193902
38.66646208049684,58,760,1,38.68160382047729,15.14173998044862
38.669192503848,78,817,0,38.683219874326994,14.027370478986995
38.672630124195386,64,785,0,38.68728310562256,14.65298142717802
38.68240814192203,68,523,1,38.70218331298752,19.77517106549203
38.6892049146797,41,564,1,38.70817852171783,18.97360703812592
38.69134938100666,55,571,0,38.71018613564986,18.836754643205495
38.697915699273345,63,675,0,38.714719218334935,16.803519061584666
38.713046459136095,41,572,1,38.731863663437174,18.817204301078164
38.71447284661616,71,869,0,38.72748359930433,13.010752688169305
38.7350367469595,67,807,0,38.749259620859796,14.22287390029669
38.740510791327225,46,585,1,38.759073841180594,18.563049853371922
38.74531112273134,67,890,0,38.757911318234754,12.600195503422583
38.76131124605698,81,817,1,38.77533861653596,14.027370478986995
38.76499169100677,51,544,0,38.78435630488752,19.36461388074531
38.76994861384508,66,592,0,38.78837481130354,18.426197458458773
38.789935379853056,72,766,0,38.80495981778072,15.024437927662802
38.80794046043842,66,653,1,38.82517408702689,17.233626588465995
38.80895527685938,69,787,0,38.82356915760229,14.61388074291608
38.82349230488976,37,829,1,38.83728507126317,13.792766373408085
38.83075249517928,55,765,1,38.84579648344908,15.04398826979741
38.839063704872395,75,701,1,38.85535891503857,16.29521016617946
38.84104313133958,65,584,1,38.85962573153509,18.58260019550653
38.85771134999802,65,658,0,38.87484722487583,17.13587487780751
38.8799715866854,67,616,1,38.89792857593271,17.95698924730823
38.88155646805138,70,639,1,38.899063799429676,17.50733137829957
38.88930304626216,56,848,0,38.902724356135074,13.421309872923302
38.88984783103879,55,716,0,38.905849786073006,16.001955034211278
38.8925024340198,69,788,0,38.90709676442058,14.594330400781473
38.893077097611375,46,664,1,38.9100956704364,17.018572825021693
38.912566989575936,53,878,1,38.92540178918493,12.834799608994217
38.91599234517036,79,738,1,38.93156419267769,15.571847507329949
38.91776619520495,49,682,1,38.93443286187161,16.66666666666424
38.92048167781547,67,546,1,38.939807191011944,19.32551319648337
38.92797509951686,69,896,0,38.940457992967495,12.482893450636766
38.92838720935555,63,761,1,38.94350939899387,15.122189638321288
38.944855877071866,71,649,1,38.962167705028854,17.311827956989873
38.9480665295795,63,531,0,38.96768529790794,19.618768328444276
38.95251837239483,55,679,0,38.969243690087886,16.725317693060788
38.96913710954665,60,540,1,38.98857992479592,19.442815249269188
38.9814835172054,83,551,0,39.00071127869123,19.227761485824885
38.9958522256414,56,690,1,39.01236248957102,16.510263929616485
38.996493436720364,46,523,1,39.016268607785854,19.77517106549203
39.01112530584635,41,799,0,39.02550458248369,14.379276637344446
39.01184103858839,88,512,1,39.031831263417324,19.990224828936334
39.01470086178011,68,623,0,39.032520998632506,17.82013685239508
39.029469783178186,58,554,0,39.04863889363762,19.169110459435615
39.03020379441768,51,894,1,39.04272578855257,12.521994134898705
39.032584202380654,62,740,0,39.048116949203724,15.53274682306801
39.035426037271556,64,601,0,39.05367628165084,18.25024437927641
39.039883156927154,67,888,0,39.05252245311484,12.639296187684522
39.065393809295315,72,616,1,39.083350798542625,17.95698924730823
39.073578348868075,52,591,0,39.09202409666866,18.445747800586105
39.0766418618893,59,851,1,39.090004520735825,13.362658846526756
39.07834909439012,42,889,1,39.09096884023567,12.619745845549915
39.10863528462025,83,749,0,39.12399207836414,15.356793743892922
39.110593282784286,63,786,1,39.12522671386933,14.633431085043412
39.130390542040665,63,557,1,39.1495010014737,19.11045943303907
39.131132101754936,51,843,1,39.14465116333851,13.519061583574512
39.13693313045404,49,553,1,39.1561217912556,19.188660801562946
39.13933351546936,36,708,0,39.15549187324062,16.158357771259034
39.14305165800712,53,786,1,39.15768508909216,14.633431085043412
39.144526592140295,68,626,1,39.162288077966295,17.761485825998534
39.15197688696561,47,708,1,39.16813524473687,16.158357771259034
39.15275383867459,64,602,1,39.17098453271174,18.230694037149078
39.16417679395453,50,744,0,39.17963133940908,15.454545454544132
39.170407562037546,55,798,0,39.18480638901702,14.398826979471778
39.187668774414504,48,701,1,39.20396398458068,16.29521016617946
39.20193139136621,55,823,0,39.21584145979241,13.910068426193902
39.221282476827746,53,642,0,39.23873115717964,17.448680351903022
39.23382843773899,75,674,1,39.250651507142706,16.823069403711997
39.23720231002212,74,670,1,39.25410358079436,16.901270772235875
39.24305638624752,57,776,0,39.25788532075387,14.828934506353107
39.24404278170754,61,768,1,39.25902811895094,14.985337243400863
39.24441298675696,54,737,1,39.26000438460643,15.591397849464556
39.251415920746496,72,775,0,39.26626440559499,14.848484848487715
39.25172980965818,59,694,0,39.268161872219274,16.432062561092607
39.29013228176246,64,865,0,39.30322123581915,13.088954056693183
39.30038429006562,52,640,1,39.31787207110179,17.48778103616496
39.30614033470178,81,674,1,39.32296340410549,16.823069403711997
39.32001684544518,38,662,1,39.33707451895446,17.05767350928363
39.33324288412864,52,804,0,39.347524409055325,14.281524926685961
39.33358389153725,59,550,1,39.35283120336521,19.247311827959493
39.34761696946036,78,590,1,39.36608226760308,18.465298142720712
39.35101730869859,65,858,1,39.3642431151502,13.225806451613607
39.353375375324646,61,809,1,39.367559148540685,14.183773216034751
39.35512374671799,49,764,0,39.37018728532992,15.063538611924741
39.35559146804947,63,767,1,39.370596355635,15.00488758553547
39.35836221872987,37,751,1,39.37367991178951,15.317693059630983
39.38897709865942,42,678,0,39.40572196669461,16.74486803518812
39.39202808654203,49,681,1,39.40871430355083,16.68621700879885
39.39390520043813,40,734,1,39.40955524931398,15.650048875853827
39.41277490455248,49,703,1,39.42903101403439,16.25610948191752
39.424042332007524,66,801,1,39.438382507960604,14.340175953082507
39.4690660620813,62,760,1,39.48420780206175,15.14173998044862
39.488438705062435,59,534,0,39.50799882236449,19.560117302055005
39.49280186191068,52,703,0,39.5090579713926,16.25610948191752
39.49943452445944,31,860,0,39.51262123022679,13.186705767351668
39.51061832689208,57,620,0,39.528497114770865,17.87878787878435
39.51325558006283,39,662,1,39.53031325357212,17.05767350928363
39.51444868857092,56,641,0,39.53191691926496,17.46823069403763
39.51522985451265,39,524,0,39.53498547523601,19.7556207233647
39.529132076294914,58,591,0,39.5475778240955,18.445747800586105
39.532209524489964,72,638,1,39.549736406210386,17.5268817204269
39.539315598562894,68,833,0,39.553030163567776,13.714565004884207
39.542330971366084,55,696,0,39.558723933242916,16.392961876830668
39.552894781362085,49,666,0,39.569874253502846,16.979472140759754
39.559959442451785,42,733,1,39.57562904166977,15.669599217988434
39.56243160820574,46,712,1,39.57851176460848,16.080156402735156
39.57722641523262,70,623,1,39.595046552085016,17.82013685239508
39.579158991382215,51,844,1,39.592658502623664,13.49951124144718
39.584135968576035,70,584,1,39.602718568771536,18.58260019550653
39.58564142137709,51,569,0,39.604517276704556,18.875855327467434
39.58675335964798,36,665,1,39.60375238213087,16.99902248289436
39.58923568040293,59,503,0,39.60940185831104,20.166177908111422
39.624636582114206,70,598,1,39.64294547751988,18.308895405672956
39.63180627077795,59,676,1,39.6485902394974,16.78396871945006
39.63479279270788,86,776,1,39.64962172721423,14.828934506353107
39.63871889389639,48,703,0,39.654975003378304,16.25610948191752
39.64457509139698,97,613,0,39.66259073167069,18.015640273704776
39.656397406614126,71,570,0,39.67525371159947,18.856304985340103
39.663281924143014,40,660,1,39.680378698336554,17.09677419354557
39.66396381873134,44,853,1,39.6772873768936,13.323558162264817
39.666402971602,58,726,0,39.68220942321489,15.806451612901583
39.66718978435775,40,663,0,39.68422790752491,17.0381231671563
39.689086123301976,66,833,0,39.70280068830686,13.714565004884207
39.695346146689936,63,764,1,39.71040968530186,15.063538611924741
39.69879813039606,61,748,1,39.71417447448208,15.376344086020254
39.70077076015629,50,729,0,39.7165185607428,15.747800586512312
39.7035893164333,53,585,0,39.72215236628667,18.563049853371922
39.708451052766186,67,844,0,39.72195056400763,13.49951124144718
39.71347555029577,48,736,1,39.72908649848736,15.610948191591888
39.73850709792969,60,685,0,39.75511511356997,16.60801564027497
39.742998762964376,62,612,1,39.76103395358021,18.035190615839383
39.743335512373335,59,655,1,39.76053003827754,17.194525904204056
39.760110813278736,48,812,0,39.77423593546837,14.125122189638205
39.76851697950797,56,763,1,39.78360006846203,15.083088954059349
39.77301290552459,58,868,0,39.78604320855489,13.030303030303912
39.78653856079962,67,574,0,39.80531666441644,18.778103616816225
39.78737388411376,45,528,1,39.807051303468604,19.677419354840822
39.795994647904024,73,610,0,39.81406893920413,18.074291300101322
39.804347907634174,46,504,1,39.82449453520016,20.14662756598409
39.80753029594635,61,651,0,39.82480302321908,17.272727272727934
39.82223018705922,74,591,1,39.8406759348598,18.445747800586105
39.82623840298585,71,530,0,39.84587672165643,19.638318670578883
39.827565736935334,47,696,1,39.843958698812166,16.392961876830668
39.841930808842086,43,703,1,39.85818691832401,16.25610948191752
39.8630918128241,50,503,1,39.88325799073221,20.166177908111422
39.87159492543637,77,873,0,39.88452747675601,12.932551319645427
39.873348531720964,42,526,0,39.89306505176007,19.71652003910276
39.873547313557445,43,792,1,39.8880634425897,14.516129032257595
39.88285623747976,66,651,1,39.90012896475248,17.272727272727934
39.88378698081083,50,881,0,39.89656312939343,12.77614858259767
39.891499234790544,62,844,0,39.90499874603199,13.49951124144718
39.89799876893774,69,667,0,39.91495869073637,16.959921798632422
39.90548451793173,48,730,0,39.92121276817611,15.728250244377705
39.90648272539022,81,864,0,39.91959122978905,13.10850439882779
39.91833937461931,65,551,1,39.93756713610514,19.227761485824885
39.9203191856577,62,762,1,39.93542182495389,15.10263929618668
39.942531365438654,69,798,1,39.95693019241813,14.398826979471778
39.95104990755718,49,525,0,39.97078597793841,19.736070381230093
39.96516816495615,49,648,0,39.98249954325526,17.331378299117205
39.9916181482727,50,618,0,40.00953603683574,17.91788856304629
39.99922202399158,59,585,1,40.01778507384495,18.563049853371922
40.00094559062454,52,690,1,40.01745585455416,16.510263929616485
40.00195652125389,81,892,1,40.01451761607305,12.561094819160644
40.010909200650936,30,702,1,40.02718486047498,16.27565982404485
40.01507612576427,55,876,1,40.027950026057525,12.873900293256156
40.01940502499123,82,830,0,40.03317824102251,13.773216031280754
40.02074543083537,64,664,1,40.03776400366039,17.018572825021693
40.03011417401923,66,500,0,40.05033900295374,20.22482893450797
40.038366832950295,67,771,0,40.05329351916731,14.926686217011593
40.039420937612235,42,706,1,40.05561839606776,16.197458455520973
40.04306078668645,62,588,1,40.06156518551344,18.50439882698265
40.04589142086412,65,633,1,40.06351605429521,17.624633431085385
40.082936927550605,54,852,0,40.096280036055,13.343108504399424
40.0836307109621,65,693,0,40.10008232386532,16.451612903227215
40.084773688762404,71,701,1,40.10106889892859,16.29521016617946
40.08610170344232,52,650,1,40.103393981057174,17.292277614855266
40.09030197200487,44,504,1,40.11044859957086,20.14662756598409
40.09663026748226,26,504,1,40.11677689504824,20.14662756598409
40.10157913386732,75,647,1,40.11893006250857,17.350928641251812
40.10911355726321,63,861,0,40.12228071268842,13.16715542521706
40.127475466058584,47,741,0,40.14298866253952,15.513196480940678
40.12812169110276,70,858,0,40.14134749755438,13.225806451613607
40.13900885199362,71,821,1,40.152958021104084,13.949169110455841
40.14128469601672,64,588,1,40.159789094843696,18.50439882698265
40.14184602793268,58,582,1,40.16046772881245,18.62170087976847
40.154167051044055,48,842,1,40.16770566296976,13.53861192570912
40.15843141479113,55,889,1,40.17105116063668,12.619745845549915
40.17431320691625,71,625,1,40.192094243084384,17.78103616813314
40.177330695244514,52,819,1,40.19131896503923,13.98826979471778
40.1791945915699,50,513,1,40.1991652660567,19.970674486801727
40.18392933246557,58,721,1,40.199833535789125,15.904203323560068
40.18435580497915,64,855,0,40.19764026245715,13.284457478002878
40.185420945655444,64,606,1,40.20357343832407,18.1524926686252
40.201335555766384,54,774,1,40.216203590956994,14.868035190615046
40.20744815148704,63,599,0,40.22573749655058,18.28934506353835
40.21756414933309,62,550,0,40.236811461161054,19.247311827959493
40.21865184943899,50,576,0,40.23739085237155,18.739002932554286
40.225644428148875,56,614,0,40.24364051808044,17.996089931570168
40.227108099422686,69,615,1,40.24508463901213,17.976539589442837
40.25089812818494,68,743,1,40.26637222398162,15.47409579667874
40.26254575306086,74,702,1,40.27882141288491,16.27565982404485
40.263587192022065,49,595,0,40.28195473845413,18.367546432062227
40.2693785401858,59,508,1,40.28944696638326,20.068426197460212
40.27002340721014,82,509,0,40.29007228306546,20.048875855325605
40.27316689193755,44,684,0,40.28979445791995,16.627565982402302
40.275914171312806,92,646,1,40.29328465029619,17.370478983379144
40.27680205753586,41,607,1,40.29493499986235,18.132942326490593
40.346374302784156,63,793,1,40.360870881474284,14.496578690130264
40.35230707151392,46,705,1,40.36852408031157,16.21700879765558
40.353490607619335,65,612,1,40.371525798235176,18.035190615839383
40.3620234713783,48,618,1,40.37994135994135,17.91788856304629
40.39214802500969,55,537,0,40.411649491285345,19.50146627565846
40.393563458381315,59,731,1,40.409272158283564,15.708699902250373
40.410986090268764,59,779,1,40.425756373748726,14.770283479963837
40.4115210183332,57,600,1,40.42979081305461,18.269794721411017
40.4137457647308,52,895,0,40.42624820852356,12.502443792764097
40.41414577069754,56,845,1,40.42762573159685,13.479960899312573
40.414900617264855,51,534,0,40.43446073456691,19.560117302055005
40.429026463415326,56,804,1,40.44330798834201,14.281524926685961
40.449852977047904,55,552,1,40.4690611881916,19.208211143697554
40.454337829277826,69,688,1,40.470887193891706,16.549364613878424
40.46818020518024,45,684,1,40.484807771162636,16.627565982402302
40.47405005571724,56,832,1,40.48778417106426,13.734115347018815
40.488731087936024,42,679,0,40.50545640562908,16.725317693060788
40.491127136670656,74,556,1,40.51025714644583,19.130009775173676
40.49845427366622,79,664,0,40.51547284649124,17.018572825021693
40.505668898556536,72,534,1,40.52522901585859,19.560117302055005
40.52027280834468,59,624,0,40.53807339485494,17.800586510260473
40.537624500989075,51,558,0,40.55671541007999,19.090909090911737
40.5417961615625,42,579,0,40.56047651346866,18.68035190615774
40.54527803340157,58,551,0,40.564505794887395,19.227761485824885
40.54540956477318,52,517,0,40.565302037891456,19.89247311827785
40.54609254568362,47,749,0,40.56144933942751,15.356793743892922
40.54987095713035,53,797,0,40.56428933445196,14.418377321606386
40.552999372660274,31,885,0,40.56569731987435,12.697947214073793
40.579425627369176,58,684,0,40.59605319335158,16.627565982402302
40.592926370128744,53,509,0,40.61297524598407,20.048875855325605
40.61537357639607,50,788,1,40.62996790679685,14.594330400781473
40.618587815167956,59,717,0,40.63457021986004,15.982404692083946
40.62719437130394,50,555,1,40.64634393142124,19.149560117301007
40.64158723961983,63,797,0,40.656005616941435,14.418377321606386
40.651872174779044,69,626,0,40.66963366060504,17.761485825998534
40.653693372567716,70,510,0,40.673722698080915,20.029325513198273
40.66031514642679,59,881,1,40.673091295009385,12.77614858259767
40.67209517292332,67,593,1,40.69050182003964,18.406647116324166
40.673020214344575,66,584,0,40.69160281454008,18.58260019550653
40.67516284324878,73,531,0,40.69478161157722,19.618768328444276
40.68719091896782,71,687,1,40.70375983392383,16.56891495601303
40.68744377355137,67,806,1,40.7016861977938,14.242424242424022
40.69499135928136,88,847,0,40.70843221949641,13.440860215050634
40.70004973756537,73,840,1,40.713627450175345,13.577712609971059
40.712205074531596,60,707,0,40.72838298264499,16.17790811339364
40.72041758926756,41,543,1,40.73980175349043,19.38416422287264
40.72737829640806,57,698,0,40.743732157600625,16.35386119256873
40.7281154872043,79,704,1,40.74435204634408,16.236559139782912
40.73438841017906,68,642,0,40.75183709053096,17.448680351903022
40.73629152642914,54,524,1,40.75604714715251,19.7556207233647
40.749585007120295,70,748,0,40.76496135120632,15.376344086020254
40.759429464276344,65,802,0,40.77375008988729,14.3206256109479
40.76718041428571,64,687,1,40.78374932924173,16.56891495601303
40.768987051722036,32,571,1,40.78782380636524,18.836754643205495
40.77213055265407,49,833,1,40.78584511765895,13.714565004884207
40.78232559292061,46,519,1,40.80217896535462,19.85337243401591
40.78784925404233,54,650,0,40.80514153165718,17.292277614855266
40.80843563680416,44,543,1,40.82781980102703,19.38416422287264
40.82282248343745,76,719,0,40.83876578744527,15.943304007822007
40.82973148638419,78,613,1,40.84774712665789,18.015640273704776
40.83092907323942,65,816,1,40.844975994060526,14.046920821114327
40.83685861015998,66,799,0,40.85123788679732,14.379276637344446
40.84203233611779,66,610,0,40.86010662741789,18.074291300101322
40.846746864440185,61,717,1,40.86272926913227,15.982404692083946
40.857097844332074,69,550,1,40.87634515616003,19.247311827959493
40.85949198277732,33,756,1,40.874711924126295,15.219941348972498
40.89610628464407,49,672,0,40.912968454732045,16.862170087973936
40.90351836345285,59,672,0,40.920380533540815,16.862170087973936
40.90634876066426,60,802,1,40.92066938627521,14.3206256109479
40.92044275424184,47,887,0,40.93310160077165,12.658846529811854
40.94555316001608,78,796,1,40.95999108767982,14.437927663733717
40.94814459520534,62,727,0,40.963931496476114,15.786901270774251
40.95498139698272,54,679,1,40.971706714675776,16.725317693060788
40.961599170140474,67,529,0,40.98125703915318,19.657869012706215
40.99310450631446,47,645,1,41.01049453563998,17.39002932551375
41.004613105449295,47,626,1,41.022374591275295,17.761485825998534
41.00713882949,79,685,1,41.023746845130276,16.60801564027497
41.010270389531556,55,690,0,41.026780653461174,16.510263929616485
41.013788040963405,39,621,0,41.03164727850006,17.85923753665702
41.017910008579584,94,625,1,41.03569104474772,17.78103616813314
41.02002200470367,73,856,1,41.03328691183955,13.264907135875546
41.02181628123466,48,864,0,41.03492478563349,13.10850439882779
41.028138673928495,56,848,1,41.04155998380142,13.421309872923302
41.03673479985059,64,791,1,41.05127047922499,14.535679374392203
41.049833340326636,65,613,0,41.06784898060034,18.015640273704776
41.05111409759701,48,847,1,41.06455495781206,13.440860215050634
41.05128837799402,51,817,0,41.065315748473004,14.027370478986995
41.05859442945183,77,841,0,41.072152591719664,13.558162267836451
41.07390262367333,51,632,1,41.09154680744654,17.644183773212717
41.07431447986972,70,892,1,41.086875574688875,12.561094819160644
41.07934958740789,66,890,1,41.09194978291131,12.600195503422583
41.087972631665075,63,665,1,41.104971654147974,16.99902248289436
41.09443856025823,44,697,1,41.110811971792934,16.373411534703337
41.09635013830425,62,625,1,41.114131174472384,17.78103616813314
41.11177803138713,80,667,1,41.12873795318576,16.959921798632422
41.11344257300288,44,604,1,41.13163416635577,18.19159335288714
41.11764381538586,45,785,0,41.13229679681304,14.65298142717802
41.12387585720801,50,571,0,41.142712611851216,18.836754643205495
41.13088862237461,54,884,1,41.14360611993082,12.7174975562084
41.157920618808106,66,655,1,41.175115144712315,17.194525904204056
41.16205288560123,40,728,1,41.17782023652986,15.767350928639644
41.16587480168346,85,505,0,41.186001878907305,20.127077223849483
41.169578387483426,67,568,1,41.18847379315302,18.89540566960204
41.169834006942146,55,614,0,41.18783009687372,17.996089931570168
41.17108061259561,70,838,1,41.184697425889844,13.616813294232998
41.179742971225146,73,891,1,41.19232361638643,12.580645161287975
41.1996459716628,58,634,1,41.21725105475174,17.605083088950778
41.204251852763036,49,813,1,41.21835742461055,14.105571847510873
41.206414478373304,56,794,1,41.2208915067213,14.477028347995656
41.2071378437083,62,717,1,41.22312024840039,15.982404692083946
41.214246869730815,46,771,0,41.229173555947824,14.926686217011593
41.230028435826526,51,771,1,41.244955122043535,14.926686217011593
41.245584689889974,52,576,0,41.26432369282253,18.739002932554286
41.25759074559311,46,717,1,41.2735731502852,15.982404692083946
41.26575607735296,37,592,1,41.28418227481142,18.426197458458773
41.266501839026226,56,510,0,41.286531164539426,20.029325513198273
41.27699235149594,82,555,0,41.29614191161325,19.149560117301007
41.280282585781585,70,791,1,41.294818265155975,14.535679374392203
41.30059001488781,61,775,0,41.315438499736295,14.848484848487715
41.30168407829082,56,660,1,41.318780852484366,17.09677419354557
41.31349279762873,78,880,1,41.32628849655347,12.795698924732278
41.3159847181082,64,891,0,41.32856536326949,12.580645161287975
41.32421578173229,61,535,1,41.34375634869222,19.540566959920397
41.32507014213944,47,792,0,41.3395862711717,14.516129032257595
41.330282732986724,67,676,1,41.34706670170617,16.78396871945006
41.33225709942425,57,880,1,41.34505279834898,12.795698924732278
41.3495355084809,47,862,1,41.36268311356399,13.14760508308973
41.353242611305475,61,822,0,41.367172230073805,13.92961876832851
41.378122524559885,62,623,1,41.39594266141228,17.82013685239508
41.39419313863167,60,872,0,41.40714524029345,12.952101661780034
41.41559295180068,45,512,0,41.43558317662962,19.990224828936334
41.41963588907442,48,770,1,41.43458212563356,14.946236559138924
41.428988647450595,39,569,0,41.44786450277807,18.875855327467434
41.434935266746486,78,521,1,41.45474953849624,19.81427174975397
41.445417215791565,71,831,1,41.459170881480716,13.753665689146146
41.44568504076233,74,693,0,41.46213665366555,16.451612903227215
41.44910618769998,67,670,0,41.46600745847222,16.901270772235875
41.452771049826346,55,664,1,41.46978962265137,17.018572825021693
41.469845228911055,78,774,1,41.48471326410167,14.868035190615046
41.47410982770484,37,506,1,41.49421735458656,20.10752688172215
41.481977526132894,47,702,1,41.49825318595694,16.27565982404485
41.49154037941684,51,775,0,41.506388864265325,14.848484848487715
41.49234147872531,61,517,1,41.512233951843584,19.89247311827785
41.510106717460964,39,507,1,41.53019469400055,20.087976539587544
41.51497538661842,71,786,1,41.52960881770346,14.633431085043412
41.52281117723876,57,796,1,41.53724910490249,14.437927663733717
41.52715623885596,41,781,0,41.541887421651666,14.731182795701898
41.5340664277498,61,781,1,41.5487976105455,14.731182795701898
41.534501283330044,27,728,1,41.550268634258686,15.767350928639644
41.549113249529896,53,679,0,41.565838567222954,16.725317693060788
41.559314349790895,66,545,1,41.578659413329504,19.345063538610702
41.56809246104781,51,655,1,41.58528698695201,17.194525904204056
41.57300315154592,74,750,1,41.58834039494768,15.337243401758315
41.575320729201906,40,892,1,41.58788182402107,12.561094819160644
41.577219960513375,55,728,1,41.59298731144201,15.767350928639644
41.58256928279134,61,633,0,41.60019391622242,17.624633431085385
41.58376312624397,60,665,1,41.60076214872687,16.99902248289436
41.59363004821717,68,538,1,41.613111964150704,19.481915933531127
41.59408683747586,80,599,1,41.61237618253939,18.28934506353835
41.613754422178786,52,702,1,41.630030082002826,16.27565982404485
41.618589136370126,60,651,1,41.63586186364285,17.272727272727934
41.61955191414049,76,787,1,41.6341657948834,14.61388074291608
41.62402333692482,60,512,0,41.64401356175376,19.990224828936334
41.634278454925784,53,703,0,41.6505345644077,16.25610948191752
41.6369514766007,59,836,1,41.65060739057919,13.655913978494937
41.641612058028194,58,669,1,41.65853287914256,16.920821114370483
41.661236032896646,48,725,0,41.67706203485168,15.82600195503619
41.66160092595736,84,861,0,41.67476808138258,13.16715542521706
41.66404196421289,45,742,0,41.6795356103517,15.49364613880607
41.671473699789985,55,860,0,41.68466040555733,13.186705767351668
41.685919925978006,72,871,1,41.69889157798191,12.971652003907366
41.69157577327197,51,739,0,41.70712807043717,15.552297165202617
41.6918333494575,63,688,1,41.70838271407138,16.549364613878424
41.7054341129969,70,775,1,41.72028259784538,14.848484848487715
41.72302232863927,72,519,1,41.74287570107328,19.85337243401591
41.73145161014508,44,626,1,41.74921309597108,17.761485825998534
41.73606904010092,78,647,0,41.75341996874217,17.350928641251812
41.74088456683157,77,788,1,41.75547889723235,14.594330400781473
41.74575462349448,52,519,0,41.76560799592849,19.85337243401591
41.75363267443863,61,729,1,41.76938047502514,15.747800586512312
41.77030960064704,46,747,1,41.78570549507519,15.395894428154861
41.788270878211705,70,549,1,41.80753774038179,19.266862170086824
41.78950868430174,48,627,1,41.807250619785606,17.741935483871202
41.79591761208226,38,608,1,41.81403100406663,18.11339198436326
41.800715381676426,71,756,0,41.8159353230254,15.219941348972498
41.80441519844291,48,897,0,41.81687854155141,12.463343108502158
41.81826934621475,54,646,0,41.83563982519813,17.370478983379144
41.825370817204735,58,731,0,41.841079517106984,15.708699902250373
41.82695353246213,85,602,1,41.84518422649927,18.230694037149078
41.83151126271468,43,579,1,41.85019161462084,18.68035190615774
41.83543116643998,59,549,1,41.854698028610066,19.266862170086824
41.85080889493146,56,854,0,41.8641129027516,13.304007820137485
41.852429624326334,55,700,1,41.868744384834635,16.31476050830679
41.86209858942547,70,622,1,41.879938276619995,17.839687194522412
41.86322762887685,37,572,0,41.88204483317793,18.817204301078164
41.87315648512171,71,615,1,41.89113302471115,17.976539589442837
41.876201853733235,67,750,0,41.891539097134995,15.337243401758315
41.88826211484665,83,780,1,41.90301284798448,14.75073313782923
41.88880051615589,66,620,1,41.906679304034675,17.87878787878435
41.89629786254685,40,893,0,41.908839407023876,12.541544477026036
41.905283878481924,62,598,0,41.9235927738876,18.308895405672956
41.92346906481314,59,680,1,41.94017483216407,16.70576735092618
41.94353106531633,56,857,0,41.95677642211007,13.245356793740939
41.95203965215605,82,792,1,41.96655578118831,14.516129032257595
41.9549660020973,46,778,1,41.96975583591939,14.789833822091168
41.95561464243551,41,829,1,41.96940740880892,13.792766373408085
41.964936184319484,45,659,1,41.98205250885517,17.116324535680178
41.978912105374256,48,612,1,41.9969472959901,18.035190615839383
41.98643929580191,58,716,0,42.00244125083612,16.001955034211278
41.99903809833488,67,790,0,42.0135933280514,14.555229716519534
41.99999100010808,68,742,0,42.01548464624688,15.49364613880607
42.004693208622214,69,519,1,42.02454658105623,19.85337243401591
42.00730695216056,54,626,0,42.02506843798656,17.761485825998534
42.013407539530576,47,629,0,42.03111037433019,17.702834799609263
42.01448891801581,55,531,0,42.03410768634425,19.618768328444276
42.032086969443746,51,826,1,42.04593838684355,13.851417399804632
42.05327705274769,66,790,0,42.06783228246421,14.555229716519534
42.060943708574996,90,668,1,42.077884080031495,16.940371456497815
42.06240648633111,49,734,1,42.07805653520697,15.650048875853827
42.06456745694717,64,658,1,42.081703331824976,17.13587487780751
42.08024380886225,74,719,1,42.096187112870076,15.943304007822007
42.084060362779816,56,688,0,42.100609727393696,16.549364613878424
42.086199689320495,55,534,1,42.10575980662255,19.560117302055005
42.09069200828711,69,676,0,42.10747597700656,16.78396871945006
42.097908128578375,53,580,0,42.11656893014241,18.660801564030407
42.110950327535974,65,561,1,42.12998258560049,19.03225806451519
42.11294881820696,45,541,1,42.1323720831141,19.42326490713458
42.12034242674709,64,871,1,42.13331407875099,12.971652003907366
42.121176095926714,62,728,0,42.136943446855355,15.767350928639644
42.121766421976865,73,545,1,42.141111485515474,19.345063538610702
42.12270513032209,53,805,1,42.136967104906645,14.26197458455863
42.12785194952591,66,545,0,42.14719701306452,19.345063538610702
42.129963818336186,66,684,0,42.14659138431859,16.627565982402302
42.135868415584326,65,735,1,42.15149891411806,15.630498533726495
42.141942013142256,56,577,1,42.16066146573267,18.719452590419678
42.14389175486966,52,645,1,42.16128178419517,17.39002932551375
42.14951128770494,48,785,1,42.164164269132115,14.65298142717802
42.15060093548698,70,720,1,42.16652468915266,15.9237536656874
42.16165300586369,65,857,0,42.17489836265743,13.245356793740939
42.16601788671317,66,550,1,42.18526519854113,19.247311827959493
42.16696448120551,74,546,0,42.186289994401996,19.32551319648337
42.181561148093664,55,822,1,42.195490766861994,13.92961876832851
