onset_time,pitch,velocity,voice_id,duration,trigger_time,compensation_ms
48.57059783530746,52,80,1,0.009000000000000001,48.55311005427129,17.487781036168133
48.56728883535483,74,124,2,0.018481805392420583,48.55668277474877,10.606060606060606
48.58059783530746,50,79,1,0.014347559536544695,48.562953651534244,17.64418377321603
48.58782417467974,57,54,2,0.009000000000000001,48.56626992248032,21.55425219941349
48.59782417467974,44,63,2,0.02378669669087381,48.57767754711375,20.146627565982406
48.59653956812584,49,83,1,0.009000000000000001,48.57952099530082,17.01857282502444
48.60653956812584,52,86,1,0.009000000000000001,48.58999020351196,16.549364613880744
48.6242538376696,63,42,2,0.01731243608492456,48.60082275262561,23.43108504398827
48.61653956812584,71,127,1,0.009000000000000001,48.60640271573092,10.136852394916911
48.63185284103852,53,44,0,0.01853343454385602,48.60873456146863,23.118279569892472
48.626539568125835,57,89,1,0.009000000000000001,48.6104594117231,16.080156402737046
48.63653956812583,52,73,1,0.009000000000000001,48.61795696793033,18.58260019550342
48.64348987776396,50,116,2,0.034223428813133824,48.631632595261514,11.857282502443795
48.65244554608725,41,64,0,0.02170016875081462,48.63245532125831,19.990224828934508
48.64653956812583,57,105,1,0.009000000000000001,48.63296185551586,13.577712609970675
48.65653956812583,65,96,1,0.009000000000000001,48.64155423088243,14.985337243401759
48.66653956812583,43,84,1,0.009000000000000001,48.64967739803785,16.86217008797654
48.676539568125825,51,89,1,0.015043991065665875,48.66045941172309,16.080156402737046
48.67655684469926,54,94,0,0.019670519538981503,48.661258701981765,15.298142717497555
48.681515909778554,54,103,2,0.009000000000000001,48.667625391694486,13.890518084066471
48.69151590977855,59,85,2,0.009000000000000001,48.674810142427624,16.705767350928642
48.69325511375434,53,88,1,0.009000000000000001,48.677018554614556,16.236559139784944
48.70325511375434,56,83,1,0.009000000000000001,48.686236540929315,17.01857282502444
48.698412977520356,58,115,0,0.009000000000000001,48.68639929228086,12.013685239491693
48.70151590977855,56,114,2,0.009000000000000001,48.68934582180201,12.170087976539591
48.708412977520354,42,97,0,0.009000000000000001,48.693584043014,14.82893450635386
48.713255113754336,47,81,1,0.009000000000000001,48.69592373545522,17.331378299120235
48.71841297752035,62,54,0,0.011448603096093421,48.696858725320936,21.55425219941349
48.71151590977855,53,103,2,0.009000000000000001,48.69762539169448,13.890518084066471
48.721515909778546,55,73,2,0.009000000000000001,48.702933309583045,18.58260019550342
48.723255113754334,56,89,1,0.009000000000000001,48.7071749573516,16.080156402737046
48.731133647627125,66,77,0,0.009000000000000001,48.713176658379815,17.956989247311828
48.731515909778544,43,98,2,0.009000000000000001,48.71684337800924,14.672531769305962
48.73325511375433,54,104,1,0.01627293726614746,48.71952099840731,13.734115347018573
48.74151590977854,51,81,2,0.0109417684356615,48.72418453147942,17.331378299120235
48.74113364762712,57,99,0,0.036905284561568594,48.726617518594864,14.516129032258064
48.75367343026261,47,76,2,0.009000000000000001,48.73556003827825,18.113391984359726
48.75133615516116,51,116,1,0.009000000000000001,48.739478872658715,11.857282502443795
48.76367343026261,59,81,2,0.02520119392057502,48.74634205196349,17.331378299120235
48.76133615516116,61,102,1,0.033139367068176676,48.747289234340045,14.04692082111437
48.7821395193622,44,102,0,0.03071556914514078,48.76809259854108,14.04692082111437
48.791674756841026,64,51,2,0.009000000000000001,48.76965129643047,22.023460410557185
48.798157674125804,55,78,1,0.009000000000000001,48.78035708761554,17.80058651026393
48.801674756841024,72,127,2,0.013990189586730054,48.79153790444611,10.136852394916911
48.8081576741258,75,126,1,0.05209598661450832,48.79786441899384,10.29325513196481
48.81626792952346,62,78,0,0.010367386671132699,48.7984673430132,17.80058651026393
48.817219411937394,62,98,2,0.027682237467268188,48.80254688016809,14.672531769305962
48.827787248046945,62,67,0,0.009000000000000001,48.80826623142916,19.521016617790814
48.83778724804694,55,84,0,0.017445384794063216,48.82092507795897,16.86217008797654
48.847977453567694,56,62,2,0.01175789599700333,48.82767442326466,20.303030303030305
48.857171008929235,59,63,0,0.0288731690421334,48.83702438136325,20.146627565982406
48.861041782453256,59,92,2,0.01139952112229281,48.84543083426166,15.610948191593351
48.86604210369748,53,84,1,0.009000000000000001,48.849179933609506,16.86217008797654
48.873707917033585,54,72,2,0.014051983479747954,48.854968914101036,18.73900293255132
48.87604210369748,48,108,1,0.013026096809880223,48.86293359929865,13.10850439882698
48.889321232011085,63,95,2,0.012351102070763805,48.874179492030635,15.141739980449657
48.889252307864936,55,104,0,0.020643880458472107,48.875518192517916,13.734115347018573
48.89051554459735,48,107,1,0.009000000000000001,48.87725063746147,13.264907135874878
48.90051554459735,51,52,1,0.009000000000000001,48.87864848692384,21.867057673509287
48.90304467875638,54,90,2,0.05170129822993776,48.88712092509069,15.923753665689148
48.910515544597345,43,107,1,0.009000000000000001,48.89725063746147,13.264907135874878
48.91218995281879,53,108,0,0.009000000000000001,48.89908144841996,13.10850439882698
48.92218995281879,58,87,0,0.009000000000000001,48.90579699094196,16.392961876832846
48.92051554459734,42,127,1,0.009000000000000001,48.91037869220243,10.136852394916911
48.93218995281879,44,107,0,0.012929542754953458,48.91892504568291,13.264907135874878
48.93051554459734,59,127,1,0.012349411949101467,48.920378692202426,10.136852394916911
48.94423711342968,66,83,1,0.009329062174618213,48.927218540604656,17.01857282502444
48.946556111435406,46,124,0,0.04108428969341088,48.93595005082935,10.606060606060606
48.95460273806815,58,90,1,0.009000000000000001,48.93867898440246,15.923753665689148
48.96049056567853,51,90,2,0.021491531170217477,48.944566812012845,15.923753665689148
48.964602738068145,60,94,1,0.009000000000000001,48.94930459535065,15.298142717497555
48.97460273806814,53,84,1,0.05439152629307491,48.95774056798017,16.86217008797654
48.99220532220586,38,56,0,0.04007893281939652,48.97096387548054,21.241446725317694
48.98437004475655,60,115,2,0.03138906010594212,48.97235635951706,12.013685239491693
49.0192467782076,59,88,2,0.009000000000000001,49.00301021906782,16.236559139784944
49.0292467782076,55,90,2,0.009000000000000001,49.01332302454191,15.923753665689148
49.03503776728267,56,81,1,0.009000000000000001,49.01770638898355,17.331378299120235
49.0392467782076,57,60,2,0.009000000000000001,49.01863094243047,20.6158357771261
49.03673746978297,56,85,0,0.01655635733071954,49.02003170243204,16.705767350928642
49.045037767282665,55,77,1,0.009000000000000001,49.027080778035355,17.956989247311828
49.049246778207596,58,90,2,0.009780758913690398,49.03332302454191,15.923753665689148
49.05503776728266,47,92,1,0.009000000000000001,49.03942681909107,15.610948191593351
49.055133422372656,70,98,0,0.025170920739173628,49.04046089060335,14.672531769305962
49.0601142881117,54,107,2,0.009000000000000001,49.04684938097582,13.264907135874878
49.07632136750801,52,27,1,0.010846919229075373,49.0505442414083,25.777126099706745
49.06503776728266,62,106,1,0.010155240202815264,49.051616457409736,13.421309872922777
49.0701142881117,57,97,2,0.023396503182708698,49.05528535360534,14.82893450635386
49.08837349998476,67,48,1,0.009000000000000001,49.06588083136306,22.49266862170088
49.08310111208285,43,102,0,0.03962073948173397,49.069054191261735,14.04692082111437
49.09611040275915,54,72,2,0.009000000000000001,49.0773713998266,18.73900293255132
49.09837349998476,51,104,1,0.014480326687788956,49.08463938463774,13.734115347018573
49.10611040275915,45,124,2,0.06178723219955246,49.09550434215309,10.606060606060606
49.11446275186008,49,127,1,0.03702684266085002,49.10432589946517,10.136852394916911
49.12712415595144,63,91,0,0.009000000000000001,49.1113568050228,15.76735092864125
49.13712415595144,57,85,0,0.009000000000000001,49.12041838860051,16.705767350928642
49.14712415595144,46,71,0,0.009000000000000001,49.12822875028184,18.89540566959922
49.157124155951436,69,82,0,0.014554317694644152,49.139949180389365,17.174975562072337
49.15560368814992,59,116,1,0.009000000000000001,49.14374640564747,11.857282502443795
49.165603688149915,51,117,1,0.01488735785265457,49.15390280838452,11.700879765395896
49.182145196875084,41,52,1,0.016194873817527863,49.16027813920157,21.867057673509287
49.17476288298087,50,111,2,0.025666745437865027,49.162123586793186,12.639296187683286
49.1732956200566,52,127,0,0.08708257260686877,49.163158767661685,10.136852394916911
49.20013950111678,64,93,1,0.05424840496035696,49.184684955662235,15.454545454545453
49.20328148902294,58,87,2,0.017130322713929346,49.18688852714611,16.392961876832846
49.22231518092731,55,83,2,0.045128257612955976,49.20529660810229,17.01857282502444
49.26041550662829,63,42,1,0.009000000000000001,49.2369844215843,23.43108504398827
49.27005403406423,54,70,0,0.018440656237611843,49.25100222565759,19.05180840664712
49.27041550662829,48,103,1,0.022517574499597296,49.25652498854422,13.890518084066471
49.27245768938615,62,98,2,0.024316517820944607,49.257785157616844,14.672531769305962
49.290543652106024,61,71,0,0.05176015651129771,49.27164824643643,18.89540566959922
49.29543503385006,59,107,1,0.014102111271646463,49.282170126714185,13.264907135874878
49.29947604252053,65,84,2,0.009000000000000001,49.282613872432556,16.86217008797654
49.30947604252053,65,101,2,0.009000000000000001,49.295272718962366,14.203323558162268
49.31110404637411,56,124,1,0.024031636295308273,49.300497985768054,10.606060606060606
49.31947604252053,48,100,2,0.009000000000000001,49.305116316225316,14.359726295210166
49.329476042520525,74,48,2,0.09353248921020864,49.306983373898824,22.49266862170088
